tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
106319,note_on,0,0,0,,,,,,,,,0,,,75,0
106319,note_on,0,0,0,,,,,,,,,0,,,55,0
106319,note_on,0,0,0,,,,,,,,,0,,,85,0
106320,note_on,0,0,0,,,,,,,,,0,,,61,96
106320,note_on,1,0,0,,,,,,,,,0,,,58,96
106320,note_on,0,0,0,,,,,,,,,0,,,73,96
106320,note_on,0,0,0,,,,,,,,,0,,,79,96
106320,note_on,0,0,0,,,,,,,,,0,,,75,96
106547,note_on,0,0,0,,,,,,,,,0,,,75,0
106547,note_on,227,0,0,,,,,,,,,0,,,58,0
106547,note_on,0,0,0,,,,,,,,,0,,,73,0
106547,note_on,0,0,0,,,,,,,,,0,,,61,0
106547,note_on,0,0,0,,,,,,,,,0,,,79,0
106560,note_on,0,0,1,,,,,,,,,0,,,46,96
106560,note_on,0,0,1,,,,,,,,,0,,,49,96
106560,note_on,0,0,0,,,,,,,,,0,,,66,96
106560,note_on,961,0,1,,,,,,,,,0,,,37,96
106560,note_on,13,0,0,,,,,,,,,0,,,54,96
106561,control_change,1,0,1,,,,,,,64,0,0,,,,
106562,control_change,1,0,1,,,,,,,64,127,0,,,,
106799,note_on,239,0,0,,,,,,,,,0,,,54,0
106799,note_on,0,0,0,,,,,,,,,0,,,66,0
106800,note_on,0,0,0,,,,,,,,,0,,,61,96
106800,note_on,1,0,0,,,,,,,,,0,,,58,96
107015,note_on,0,0,1,,,,,,,,,0,,,49,0
107015,note_on,453,0,1,,,,,,,,,0,,,37,0
107015,note_on,0,0,1,,,,,,,,,0,,,46,0
107039,note_on,239,0,0,,,,,,,,,0,,,58,0
107039,note_on,0,0,0,,,,,,,,,0,,,61,0
107040,note_on,0,0,0,,,,,,,,,0,,,66,96
107040,note_on,1,0,0,,,,,,,,,0,,,54,96
107040,note_on,0,0,0,,,,,,,,,0,,,70,96
107040,note_on,0,0,0,,,,,,,,,0,,,78,96
107040,note_on,0,0,0,,,,,,,,,0,,,73,96
107279,note_on,0,0,0,,,,,,,,,0,,,73,0
107279,note_on,239,0,0,,,,,,,,,0,,,54,0
107279,note_on,0,0,0,,,,,,,,,0,,,78,0
107279,note_on,0,0,0,,,,,,,,,0,,,70,0
107279,note_on,0,0,0,,,,,,,,,0,,,66,0
107280,note_on,0,0,0,,,,,,,,,0,,,77,96
107280,note_on,0,0,0,,,,,,,,,0,,,73,96
107280,note_on,0,0,0,,,,,,,,,0,,,70,96
107280,note_on,0,0,0,,,,,,,,,0,,,65,96
107280,note_on,1,0,0,,,,,,,,,0,,,58,96
107519,note_on,239,0,0,,,,,,,,,0,,,58,0
107519,note_on,0,0,0,,,,,,,,,0,,,65,0
107520,note_on,0,0,0,,,,,,,,,0,,,63,96
107520,note_on,1,0,0,,,,,,,,,0,,,54,96
107759,note_on,0,0,0,,,,,,,,,0,,,77,0
107759,note_on,0,0,0,,,,,,,,,0,,,73,0
107759,note_on,0,0,0,,,,,,,,,0,,,63,0
107759,note_on,0,0,0,,,,,,,,,0,,,54,0
107759,note_on,239,0,0,,,,,,,,,0,,,70,0
107760,note_on,0,0,0,,,,,,,,,0,,,75,96
107760,note_on,0,0,0,,,,,,,,,0,,,70,96
107760,note_on,0,0,0,,,,,,,,,0,,,66,96
107760,note_on,0,0,0,,,,,,,,,0,,,61,96
107760,note_on,1,0,0,,,,,,,,,0,,,58,96
107987,note_on,0,0,0,,,,,,,,,0,,,61,0
107987,note_on,0,0,0,,,,,,,,,0,,,66,0
107987,note_on,0,0,0,,,,,,,,,0,,,70,0
107987,note_on,0,0,0,,,,,,,,,0,,,75,0
107987,note_on,227,0,0,,,,,,,,,0,,,58,0
108000,note_on,0,0,0,,,,,,,,,0,,,62,96
108000,note_on,985,0,1,,,,,,,,,0,,,37,96
108000,note_on,13,0,0,,,,,,,,,0,,,53,96
108000,note_on,0,0,1,,,,,,,,,0,,,49,96
108000,note_on,0,0,1,,,,,,,,,0,,,47,96
108001,control_change,1,0,1,,,,,,,64,0,0,,,,
108002,control_change,1,0,1,,,,,,,64,127,0,,,,
108239,note_on,0,0,0,,,,,,,,,0,,,62,0
108239,note_on,239,0,0,,,,,,,,,0,,,53,0
108240,note_on,0,0,0,,,,,,,,,0,,,59,96
108240,note_on,1,0,0,,,,,,,,,0,,,56,96
108455,note_on,0,0,1,,,,,,,,,0,,,49,0
108455,note_on,0,0,1,,,,,,,,,0,,,47,0
108455,note_on,453,0,1,,,,,,,,,0,,,37,0
108479,note_on,239,0,0,,,,,,,,,0,,,56,0
108479,note_on,0,0,0,,,,,,,,,0,,,59,0
108480,note_on,0,0,0,,,,,,,,,0,,,74,96
108480,note_on,1,0,0,,,,,,,,,0,,,53,96
108480,note_on,0,0,0,,,,,,,,,0,,,71,96
108480,note_on,0,0,0,,,,,,,,,0,,,68,96
108480,note_on,0,0,0,,,,,,,,,0,,,65,96
108480,note_on,0,0,0,,,,,,,,,0,,,62,96
108719,note_on,239,0,0,,,,,,,,,0,,,53,0
108719,note_on,0,0,0,,,,,,,,,0,,,62,0
108720,note_on,0,0,0,,,,,,,,,0,,,61,91
108720,note_on,1,0,0,,,,,,,,,0,,,56,91
108959,note_on,0,0,0,,,,,,,,,0,,,61,0
108959,note_on,239,0,0,,,,,,,,,0,,,56,0
108960,note_on,0,0,0,,,,,,,,,0,,,59,86
108960,note_on,1,0,0,,,,,,,,,0,,,53,86
109199,note_on,0,0,0,,,,,,,,,0,,,53,0
109199,note_on,0,0,0,,,,,,,,,0,,,71,0
109199,note_on,0,0,0,,,,,,,,,0,,,74,0
109199,note_on,239,0,0,,,,,,,,,0,,,65,0
109199,note_on,0,0,0,,,,,,,,,0,,,59,0
109199,note_on,0,0,0,,,,,,,,,0,,,68,0
109200,note_on,0,0,0,,,,,,,,,0,,,68,80
109200,note_on,1,0,0,,,,,,,,,0,,,56,80
109200,note_on,0,0,0,,,,,,,,,0,,,73,80
109200,note_on,0,0,0,,,,,,,,,0,,,65,80
109427,note_on,0,0,0,,,,,,,,,0,,,65,0
109427,note_on,0,0,0,,,,,,,,,0,,,68,0
109427,note_on,227,0,0,,,,,,,,,0,,,56,0
109427,note_on,0,0,0,,,,,,,,,0,,,73,0
109440,note_on,13,0,0,,,,,,,,,0,,,54,80
109440,note_on,0,0,0,,,,,,,,,0,,,66,80
109440,note_on,0,0,1,,,,,,,,,0,,,46,80
109440,note_on,0,0,1,,,,,,,,,0,,,49,80
109440,note_on,985,0,1,,,,,,,,,0,,,37,80
109441,control_change,1,0,1,,,,,,,64,0,0,,,,
109442,control_change,1,0,1,,,,,,,64,127,0,,,,
109679,note_on,0,0,0,,,,,,,,,0,,,66,0
109679,note_on,239,0,0,,,,,,,,,0,,,54,0
109680,note_on,0,0,0,,,,,,,,,0,,,61,80
109680,note_on,1,0,0,,,,,,,,,0,,,58,80
109895,note_on,453,0,1,,,,,,,,,0,,,37,0
109895,note_on,0,0,1,,,,,,,,,0,,,49,0
109895,note_on,0,0,1,,,,,,,,,0,,,46,0
109919,note_on,0,0,0,,,,,,,,,0,,,61,0
109919,note_on,239,0,0,,,,,,,,,0,,,58,0
109920,note_on,1,0,0,,,,,,,,,0,,,54,80
109920,note_on,0,0,0,,,,,,,,,0,,,73,80
109920,note_on,0,0,0,,,,,,,,,0,,,82,80
109920,note_on,0,0,0,,,,,,,,,0,,,66,80
109920,note_on,0,0,0,,,,,,,,,0,,,70,80
110159,note_on,0,0,0,,,,,,,,,0,,,82,0
110159,note_on,0,0,0,,,,,,,,,0,,,70,0
110159,note_on,0,0,0,,,,,,,,,0,,,73,0
110159,note_on,0,0,0,,,,,,,,,0,,,66,0
110159,note_on,239,0,0,,,,,,,,,0,,,54,0
110160,note_on,0,0,0,,,,,,,,,0,,,65,80
110160,note_on,0,0,0,,,,,,,,,0,,,70,80
110160,note_on,0,0,0,,,,,,,,,0,,,73,80
110160,note_on,0,0,0,,,,,,,,,0,,,80,80
110160,note_on,1,0,0,,,,,,,,,0,,,58,80
110399,note_on,0,0,0,,,,,,,,,0,,,65,0
110399,note_on,239,0,0,,,,,,,,,0,,,58,0
110400,note_on,0,0,0,,,,,,,,,0,,,63,80
110400,note_on,1,0,0,,,,,,,,,0,,,54,80
110639,note_on,0,0,0,,,,,,,,,0,,,63,0
110639,note_on,0,0,0,,,,,,,,,0,,,80,0
110639,note_on,0,0,0,,,,,,,,,0,,,73,0
110639,note_on,239,0,0,,,,,,,,,0,,,70,0
110639,note_on,0,0,0,,,,,,,,,0,,,54,0
110640,note_on,0,0,0,,,,,,,,,0,,,73,80
110640,note_on,0,0,0,,,,,,,,,0,,,70,80
110640,note_on,0,0,0,,,,,,,,,0,,,78,80
110640,note_on,0,0,0,,,,,,,,,0,,,61,80
110640,note_on,1,0,0,,,,,,,,,0,,,58,80
110867,note_on,0,0,0,,,,,,,,,0,,,61,0
110867,note_on,0,0,0,,,,,,,,,0,,,70,0
110867,note_on,0,0,0,,,,,,,,,0,,,73,0
110867,note_on,0,0,0,,,,,,,,,0,,,78,0
110867,note_on,227,0,0,,,,,,,,,0,,,58,0
110880,note_on,0,0,1,,,,,,,,,0,,,49,80
110880,note_on,0,0,1,,,,,,,,,0,,,47,80
110880,note_on,13,0,0,,,,,,,,,0,,,53,80
110880,note_on,985,0,1,,,,,,,,,0,,,37,80
110880,note_on,0,0,0,,,,,,,,,0,,,62,80
110881,control_change,1,0,1,,,,,,,64,0,0,,,,
110882,control_change,1,0,1,,,,,,,64,127,0,,,,
111119,note_on,239,0,0,,,,,,,,,0,,,53,0
111119,note_on,0,0,0,,,,,,,,,0,,,62,0
111120,note_on,1,0,0,,,,,,,,,0,,,56,80
111120,note_on,0,0,0,,,,,,,,,0,,,59,80
111335,note_on,0,0,1,,,,,,,,,0,,,47,0
111335,note_on,0,0,1,,,,,,,,,0,,,49,0
111335,note_on,453,0,1,,,,,,,,,0,,,37,0
111359,note_on,0,0,0,,,,,,,,,0,,,59,0
111359,note_on,239,0,0,,,,,,,,,0,,,56,0
111360,note_on,0,0,0,,,,,,,,,0,,,77,80
111360,note_on,1,0,0,,,,,,,,,0,,,53,80
111360,note_on,0,0,0,,,,,,,,,0,,,68,80
111360,note_on,0,0,0,,,,,,,,,0,,,62,80
111360,note_on,0,0,0,,,,,,,,,0,,,71,80
111599,note_on,239,0,0,,,,,,,,,0,,,53,0
111599,note_on,0,0,0,,,,,,,,,0,,,62,0
111600,note_on,1,0,0,,,,,,,,,0,,,56,80
111600,note_on,0,0,0,,,,,,,,,0,,,61,80
111839,note_on,239,0,0,,,,,,,,,0,,,56,0
111839,note_on,0,0,0,,,,,,,,,0,,,61,0
111840,note_on,1,0,0,,,,,,,,,0,,,53,80
111840,note_on,0,0,0,,,,,,,,,0,,,59,80
112079,note_on,0,0,0,,,,,,,,,0,,,71,0
112079,note_on,239,0,0,,,,,,,,,0,,,68,0
112079,note_on,0,0,0,,,,,,,,,0,,,53,0
112079,note_on,0,0,0,,,,,,,,,0,,,59,0
112079,note_on,0,0,0,,,,,,,,,0,,,77,0
112080,note_on,1,0,0,,,,,,,,,0,,,56,80
112307,note_on,227,0,0,,,,,,,,,0,,,56,0
112320,note_on,985,0,1,,,,,,,,,0,,,53,80
112321,control_change,1,0,1,,,,,,,64,0,0,,,,
112322,control_change,1,0,1,,,,,,,64,127,0,,,,
112559,note_on,237,0,1,,,,,,,,,0,,,53,0
112560,note_on,1,0,1,,,,,,,,,0,,,50,80
112560,note_on,0,0,1,,,,,,,,,0,,,50,96
112560,note_on,0,0,1,,,,,,,,,0,,,50,0
112800,note_on,240,0,1,,,,,,,,,0,,,53,80
113039,note_on,239,0,1,,,,,,,,,0,,,50,0
113039,note_on,0,0,1,,,,,,,,,0,,,53,0
113040,note_on,1,0,1,,,,,,,,,0,,,49,80
113040,set_tempo,733,1,0,,,,,,800000,,,,,,,
113040,note_on,0,0,1,,,,,,,,,0,,,49,0
113040,note_on,0,0,1,,,,,,,,,0,,,49,80
113280,note_on,240,0,1,,,,,,,,,0,,,47,80
113519,note_on,0,0,1,,,,,,,,,0,,,47,0
113519,note_on,239,0,1,,,,,,,,,0,,,49,0
113520,note_on,1,0,1,,,,,,,,,0,,,44,80
113759,note_on,239,0,1,,,,,,,,,0,,,44,0
113760,note_on,1,0,1,,,,,,,,,0,,,41,80
113761,control_change,1,0,1,,,,,,,64,0,0,,,,
113762,control_change,1,0,1,,,,,,,64,127,0,,,,
113987,note_on,225,0,1,,,,,,,,,0,,,41,0
114000,note_on,0,0,1,,,,,,,,,0,,,38,0
114000,note_on,0,0,1,,,,,,,,,0,,,38,96
114000,note_on,13,0,1,,,,,,,,,0,,,38,80
114240,note_on,240,0,1,,,,,,,,,0,,,41,80
