tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,port,note,velocity
79439,note_on,,,,,0,0,1,,,,,0,,,31,0
79439,note_on,,,,,0,0,1,,,,,0,,,67,0
79439,note_on,,,,,0,0,1,,,,,0,,,64,0
79439,note_on,,,,,0,0,1,,,,,0,,,60,0
79439,note_on,,,,,71,0,1,,,,,0,,,55,0
79439,note_on,,,,,0,0,1,,,,,0,,,43,0
79439,note_on,,,,,0,0,1,,,,,0,,,48,0
79441,control_change,,,,,2,0,1,,,64,0,0,,,,
79631,note_on,,,,,0,0,0,,,,,0,,,76,0
79631,note_on,,,,,0,0,0,,,,,0,,,100,0
79631,note_on,,,,,911,0,0,,,,,0,,,88,0
79920,note_on,,,,,289,0,0,,,,,0,,,98,112
79979,note_on,,,,,59,0,0,,,,,0,,,98,0
79980,note_on,,,,,1,0,0,,,,,0,,,96,112
80039,note_on,,,,,59,0,0,,,,,0,,,96,0
80040,note_on,,,,,1,0,0,,,,,0,,,91,112
80099,note_on,,,,,59,0,0,,,,,0,,,91,0
80100,note_on,,,,,1,0,0,,,,,0,,,88,112
80159,note_on,,,,,59,0,0,,,,,0,,,88,0
80160,note_on,,,,,0,0,0,,,,,0,,,86,112
80160,note_on,,,,,0,0,0,,,,,0,,,86,0
80160,note_on,,,,,1,0,0,,,,,0,,,86,112
80219,note_on,,,,,59,0,0,,,,,0,,,86,0
80220,note_on,,,,,0,0,0,,,,,0,,,84,112
80220,note_on,,,,,1,0,0,,,,,0,,,84,112
80220,note_on,,,,,0,0,0,,,,,0,,,84,0
80279,note_on,,,,,59,0,0,,,,,0,,,84,0
80280,note_on,,,,,0,0,0,,,,,0,,,79,0
80280,note_on,,,,,1,0,0,,,,,0,,,79,112
80280,note_on,,,,,0,0,0,,,,,0,,,79,112
80339,note_on,,,,,59,0,0,,,,,0,,,79,0
80340,note_on,,,,,1,0,0,,,,,0,,,76,112
80340,note_on,,,,,0,0,0,,,,,0,,,76,0
80340,note_on,,,,,0,0,0,,,,,0,,,76,112
80399,note_on,,,,,59,0,0,,,,,0,,,76,0
80400,note_on,,,,,1,0,0,,,,,0,,,74,112
80459,note_on,,,,,59,0,0,,,,,0,,,74,0
80460,note_on,,,,,1,0,0,,,,,0,,,72,112
80519,note_on,,,,,59,0,0,,,,,0,,,72,0
80520,note_on,,,,,1,0,0,,,,,0,,,67,112
80579,note_on,,,,,59,0,0,,,,,0,,,67,0
80580,note_on,,,,,1,0,0,,,,,0,,,64,112
80639,note_on,,,,,59,0,0,,,,,0,,,64,0
80640,note_on,,,,,1199,0,1,,,,,0,,,62,112
80696,note_on,,,,,56,0,1,,,,,0,,,62,0
80700,note_on,,,,,4,0,1,,,,,0,,,60,112
80756,note_on,,,,,56,0,1,,,,,0,,,60,0
80760,note_on,,,,,4,0,1,,,,,0,,,55,112
80816,note_on,,,,,56,0,1,,,,,0,,,55,0
80820,note_on,,,,,4,0,1,,,,,0,,,52,112
80876,note_on,,,,,56,0,1,,,,,0,,,52,0
80880,note_on,,,,,241,0,0,,,,,0,,,50,112
80959,note_on,,,,,79,0,0,,,,,0,,,50,0
80960,note_on,,,,,1,0,0,,,,,0,,,48,112
81039,note_on,,,,,79,0,0,,,,,0,,,48,0
81040,note_on,,,,,1,0,0,,,,,0,,,45,112
81119,note_on,,,,,79,0,0,,,,,0,,,45,0
81120,note_on,,,,,1,0,0,,,,,0,,,43,112
81198,note_on,,,,,78,0,0,,,,,0,,,43,0
81480,note_on,,,,,0,0,1,,,,,0,,,38,112
81480,note_on,,,,,0,0,1,,,,,0,,,43,112
81480,note_on,,,,,604,0,1,,,,,0,,,31,112
81480,note_on,,,,,0,0,0,,,,,0,,,79,112
81480,note_on,,,,,282,0,0,,,,,0,,,65,112
81480,note_on,,,,,0,0,0,,,,,0,,,71,112
81593,note_on,,,,,0,0,1,,,,,0,,,43,0
81593,note_on,,,,,0,0,0,,,,,0,,,79,0
81593,note_on,,,,,0,0,0,,,,,0,,,71,0
81593,note_on,,,,,113,0,1,,,,,0,,,31,0
81593,note_on,,,,,0,0,1,,,,,0,,,38,0
81593,note_on,,,,,113,0,0,,,,,0,,,65,0
81600,note_on,,,,,0,0,1,,,,,0,,,40,112
81600,note_on,,,,,0,0,1,,,,,0,,,43,112
81600,note_on,,,,,0,0,1,,,,,0,,,48,112
81600,note_on,,,,,7,0,1,,,,,0,,,36,112
81600,note_on,,,,,7,0,0,,,,,0,,,64,112
81600,note_on,,,,,0,0,0,,,,,0,,,76,112
81600,note_on,,,,,0,0,0,,,,,0,,,67,112
81678,note_on,,,,,0,0,0,,,,,0,,,76,0
81678,note_on,,,,,0,0,1,,,,,0,,,48,0
81678,note_on,,,,,0,0,1,,,,,0,,,43,0
81678,note_on,,,,,0,0,1,,,,,0,,,40,0
81678,note_on,,,,,78,0,1,,,,,0,,,36,0
81678,note_on,,,,,78,0,0,,,,,0,,,64,0
81678,note_on,,,,,0,0,0,,,,,0,,,67,0
82080,note_on,,,,,0,0,0,,,,,0,,,67,112
82080,note_on,,,,,0,0,1,,,,,0,,,55,112
82080,note_on,,,,,0,0,1,,,,,0,,,60,112
82080,note_on,,,,,402,0,1,,,,,0,,,48,112
82080,note_on,,,,,0,0,0,,,,,0,,,72,112
82080,note_on,,,,,0,0,1,,,,,0,,,52,112
82080,note_on,,,,,402,0,0,,,,,0,,,64,112
82158,note_on,,,,,78,0,1,,,,,0,,,48,0
82158,note_on,,,,,0,0,0,,,,,0,,,72,0
82158,note_on,,,,,0,0,0,,,,,0,,,67,0
82158,note_on,,,,,0,0,1,,,,,0,,,60,0
82158,note_on,,,,,0,0,1,,,,,0,,,55,0
82158,note_on,,,,,0,0,1,,,,,0,,,52,0
82158,note_on,,,,,78,0,0,,,,,0,,,64,0
84480,note_on,,,,,2322,0,0,,,,,0,,,60,80
84960,note_on,,,,,2802,0,1,,,,,0,,,53,65
85023,note_on,,,,,63,0,1,,,,,0,,,56,65
85087,note_on,,,,,64,0,1,,,,,0,,,68,65
85198,note_on,,,,,0,0,1,,,,,0,,,68,0
85198,note_on,,,,,111,0,1,,,,,0,,,56,0
85199,note_on,,,,,1,0,1,,,,,0,,,53,0
85391,note_on,,,,,911,0,0,,,,,0,,,60,0
85440,note_on,,,,,49,0,0,,,,,0,,,60,80
85920,note_on,,,,,721,0,1,,,,,0,,,49,65
85983,note_on,,,,,63,0,1,,,,,0,,,53,65
86047,note_on,,,,,64,0,1,,,,,0,,,65,65
86158,note_on,,,,,0,0,1,,,,,0,,,65,0
86158,note_on,,,,,111,0,1,,,,,0,,,53,0
86159,note_on,,,,,1,0,1,,,,,0,,,49,0
86237,note_on,,,,,797,0,0,,,,,0,,,60,0
86280,note_on,,,,,43,0,0,,,,,0,,,60,80
86393,note_on,,,,,113,0,0,,,,,0,,,60,0
86400,note_on,,,,,7,0,0,,,,,0,,,60,80
86880,note_on,,,,,721,0,1,,,,,0,,,48,65
86943,note_on,,,,,63,0,1,,,,,0,,,55,65
87007,note_on,,,,,64,0,1,,,,,0,,,64,65
87118,note_on,,,,,0,0,1,,,,,0,,,64,0
87118,note_on,,,,,111,0,1,,,,,0,,,55,0
87119,note_on,,,,,1,0,1,,,,,0,,,48,0
87463,note_on,,,,,1063,0,0,,,,,0,,,60,0
87520,note_on,,,,,57,0,0,,,,,0,,,59,80
87599,note_on,,,,,79,0,0,,,,,0,,,59,0
87680,note_on,,,,,81,0,0,,,,,0,,,60,80
87759,note_on,,,,,79,0,0,,,,,0,,,60,0
87840,note_on,,,,,81,0,0,,,,,0,,,63,80
87919,note_on,,,,,79,0,0,,,,,0,,,63,0
88000,note_on,,,,,81,0,0,,,,,0,,,61,80
88079,note_on,,,,,79,0,0,,,,,0,,,61,0
88160,note_on,,,,,81,0,0,,,,,0,,,60,80
88239,note_on,,,,,79,0,0,,,,,0,,,60,0
88320,note_on,,,,,81,0,0,,,,,0,,,60,80
88800,note_on,,,,,1681,0,1,,,,,0,,,53,65
88863,note_on,,,,,63,0,1,,,,,0,,,56,65
88927,note_on,,,,,64,0,1,,,,,0,,,68,65
89038,note_on,,,,,0,0,1,,,,,0,,,68,0
89038,note_on,,,,,111,0,1,,,,,0,,,56,0
89039,note_on,,,,,1,0,1,,,,,0,,,53,0
89231,note_on,,,,,911,0,0,,,,,0,,,60,0
89280,note_on,,,,,49,0,0,,,,,0,,,60,80
89760,note_on,,,,,721,0,1,,,,,0,,,49,65
89823,note_on,,,,,63,0,1,,,,,0,,,53,65
89887,note_on,,,,,64,0,1,,,,,0,,,65,65
89998,note_on,,,,,0,0,1,,,,,0,,,65,0
89998,note_on,,,,,111,0,1,,,,,0,,,53,0
89999,note_on,,,,,1,0,1,,,,,0,,,49,0
90077,note_on,,,,,797,0,0,,,,,0,,,60,0
90120,note_on,,,,,43,0,0,,,,,0,,,60,80
90233,note_on,,,,,113,0,0,,,,,0,,,60,0
90240,note_on,,,,,7,0,0,,,,,0,,,60,80
90720,note_on,,,,,721,0,1,,,,,0,,,48,65
90783,note_on,,,,,63,0,1,,,,,0,,,55,65
90847,note_on,,,,,64,0,1,,,,,0,,,64,65
90958,note_on,,,,,111,0,1,,,,,0,,,55,0
90958,note_on,,,,,0,0,1,,,,,0,,,64,0
90959,note_on,,,,,1,0,1,,,,,0,,,48,0
91303,note_on,,,,,1063,0,0,,,,,0,,,60,0
91360,note_on,,,,,57,0,0,,,,,0,,,59,80
91439,note_on,,,,,79,0,0,,,,,0,,,59,0
91520,note_on,,,,,81,0,0,,,,,0,,,60,80
91560,note_on,,,,,0,0,0,,,,,0,,,67,80
91560,note_on,,,,,40,0,0,,,,,0,,,64,80
91599,note_on,,,,,39,0,0,,,,,0,,,60,0
91673,note_on,,,,,0,0,0,,,,,0,,,67,0
91673,note_on,,,,,74,0,0,,,,,0,,,64,0
91680,note_on,,,,,0,0,0,,,,,0,,,69,80
91680,note_on,,,,,7,0,0,,,,,0,,,64,80
91680,note_on,,,,,0,0,0,,,,,0,,,67,80
91759,note_on,,,,,79,0,0,,,,,0,,,64,0
91840,note_on,,,,,81,0,0,,,,,0,,,62,80
91907,note_on,,,,,67,0,0,,,,,0,,,67,0
91907,note_on,,,,,0,0,0,,,,,0,,,69,0
91919,note_on,,,,,12,0,0,,,,,0,,,62,0
92000,note_on,,,,,81,0,0,,,,,0,,,60,80
92040,note_on,,,,,40,0,0,,,,,0,,,64,80
92040,note_on,,,,,0,0,0,,,,,0,,,70,80
92040,note_on,,,,,0,0,0,,,,,0,,,67,80
92079,note_on,,,,,39,0,0,,,,,0,,,60,0
92153,note_on,,,,,74,0,0,,,,,0,,,64,0
92153,note_on,,,,,0,0,0,,,,,0,,,67,0
92153,note_on,,,,,0,0,0,,,,,0,,,70,0
92160,note_on,,,,,7,0,0,,,,,0,,,64,80
92160,note_on,,,,,1201,0,1,,,,,0,,,59,65
92160,note_on,,,,,0,0,0,,,,,0,,,71,80
92160,note_on,,,,,0,0,0,,,,,0,,,67,80
92239,note_on,,,,,79,0,1,,,,,0,,,59,0
92320,note_on,,,,,81,0,1,,,,,0,,,54,65
92399,note_on,,,,,79,0,1,,,,,0,,,54,0
92480,note_on,,,,,81,0,1,,,,,0,,,55,65
92559,note_on,,,,,79,0,1,,,,,0,,,55,0
92640,note_on,,,,,81,0,1,,,,,0,,,57,65
92719,note_on,,,,,79,0,1,,,,,0,,,57,0
92800,note_on,,,,,81,0,1,,,,,0,,,55,65
92879,note_on,,,,,79,0,1,,,,,0,,,55,0
92960,note_on,,,,,81,0,1,,,,,0,,,52,65
93039,note_on,,,,,79,0,1,,,,,0,,,52,0
93071,note_on,,,,,911,0,0,,,,,0,,,64,0
93071,note_on,,,,,0,0,0,,,,,0,,,67,0
93071,note_on,,,,,0,0,0,,,,,0,,,71,0
93120,note_on,,,,,49,0,0,,,,,0,,,57,80
93120,note_on,,,,,0,0,0,,,,,0,,,63,80
93120,note_on,,,,,0,0,0,,,,,0,,,66,80
93120,note_on,,,,,0,0,0,,,,,0,,,59,80
93120,note_on,,,,,81,0,1,,,,,0,,,51,65
93120,note_on,,,,,0,0,0,,,,,0,,,71,80
93199,note_on,,,,,79,0,1,,,,,0,,,51,0
93280,note_on,,,,,81,0,1,,,,,0,,,48,65
93359,note_on,,,,,79,0,1,,,,,0,,,48,0
93440,note_on,,,,,81,0,1,,,,,0,,,47,65
93519,note_on,,,,,79,0,1,,,,,0,,,47,0
93600,note_on,,,,,81,0,1,,,,,0,,,45,65
93679,note_on,,,,,79,0,1,,,,,0,,,45,0
93760,note_on,,,,,81,0,1,,,,,0,,,43,65
93839,note_on,,,,,79,0,1,,,,,0,,,43,0
93917,note_on,,,,,797,0,0,,,,,0,,,57,0
93917,note_on,,,,,0,0,0,,,,,0,,,59,0
93917,note_on,,,,,0,0,0,,,,,0,,,63,0
93917,note_on,,,,,0,0,0,,,,,0,,,66,0
93917,note_on,,,,,0,0,0,,,,,0,,,71,0
93920,note_on,,,,,81,0,1,,,,,0,,,42,65
93960,note_on,,,,,0,0,0,,,,,0,,,59,80
93960,note_on,,,,,0,0,0,,,,,0,,,63,80
93960,note_on,,,,,0,0,0,,,,,0,,,66,80
93960,note_on,,,,,0,0,0,,,,,0,,,71,80
93960,note_on,,,,,43,0,0,,,,,0,,,57,80
93999,note_on,,,,,79,0,1,,,,,0,,,42,0
94073,note_on,,,,,0,0,0,,,,,0,,,71,0
94073,note_on,,,,,0,0,0,,,,,0,,,59,0
94073,note_on,,,,,0,0,0,,,,,0,,,63,0
94073,note_on,,,,,0,0,0,,,,,0,,,66,0
94073,note_on,,,,,113,0,0,,,,,0,,,57,0
94080,note_on,,,,,81,0,1,,,,,0,,,40,65
94080,note_on,,,,,7,0,0,,,,,0,,,56,80
94143,note_on,,,,,63,0,0,,,,,0,,,64,80
94159,note_on,,,,,79,0,1,,,,,0,,,40,0
94207,note_on,,,,,64,0,0,,,,,0,,,68,80
94240,note_on,,,,,81,0,1,,,,,0,,,44,65
94272,note_on,,,,,65,0,0,,,,,0,,,71,80
94319,note_on,,,,,79,0,1,,,,,0,,,44,0
94400,note_on,,,,,81,0,1,,,,,0,,,47,65
94479,note_on,,,,,79,0,1,,,,,0,,,47,0
94560,note_on,,,,,81,0,1,,,,,0,,,52,65
94639,note_on,,,,,79,0,1,,,,,0,,,52,0
94720,note_on,,,,,81,0,1,,,,,0,,,56,65
94720,note_on,,,,,448,0,0,,,,,0,,,56,0
94880,note_on,,,,,160,0,1,,,,,0,,,59,65
94959,note_on,,,,,79,0,1,,,,,0,,,59,0
95038,note_on,,,,,318,0,0,,,,,0,,,64,0
95038,note_on,,,,,0,0,0,,,,,0,,,68,0
95039,note_on,,,,,1,0,0,,,,,0,,,71,0
95039,note_on,,,,,80,0,1,,,,,0,,,56,0
95040,note_on,,,,,1,0,1,,,,,0,,,64,65
95159,note_on,,,,,119,0,1,,,,,0,,,64,0
95880,note_on,,,,,841,0,0,,,,,0,,,64,80
95993,note_on,,,,,113,0,0,,,,,0,,,64,0
96000,note_on,,,,,7,0,0,,,,,0,,,64,96
96480,note_on,,,,,1321,0,1,,,,,0,,,57,65
96543,note_on,,,,,63,0,1,,,,,0,,,60,65
96607,note_on,,,,,64,0,1,,,,,0,,,72,65
96718,note_on,,,,,111,0,1,,,,,0,,,60,0
96718,note_on,,,,,0,0,1,,,,,0,,,72,0
96719,note_on,,,,,1,0,1,,,,,0,,,57,0
96959,note_on,,,,,959,0,0,,,,,0,,,64,0
96960,note_on,,,,,1,0,0,,,,,0,,,64,80
97440,note_on,,,,,721,0,1,,,,,0,,,53,65
97503,note_on,,,,,63,0,1,,,,,0,,,57,65
97567,note_on,,,,,64,0,1,,,,,0,,,69,65
97678,note_on,,,,,111,0,1,,,,,0,,,57,0
97678,note_on,,,,,0,0,1,,,,,0,,,69,0
97679,note_on,,,,,1,0,1,,,,,0,,,53,0
97757,note_on,,,,,797,0,0,,,,,0,,,64,0
97800,note_on,,,,,43,0,0,,,,,0,,,64,80
97913,note_on,,,,,113,0,0,,,,,0,,,64,0
97920,note_on,,,,,7,0,0,,,,,0,,,64,80
98400,note_on,,,,,721,0,1,,,,,0,,,52,65
98463,note_on,,,,,63,0,1,,,,,0,,,59,65
98527,note_on,,,,,64,0,1,,,,,0,,,68,65
98638,note_on,,,,,111,0,1,,,,,0,,,59,0
98638,note_on,,,,,0,0,1,,,,,0,,,68,0
98639,note_on,,,,,1,0,1,,,,,0,,,52,0
98983,note_on,,,,,1063,0,0,,,,,0,,,64,0
99040,note_on,,,,,57,0,0,,,,,0,,,63,80
99119,note_on,,,,,79,0,0,,,,,0,,,63,0
99200,note_on,,,,,81,0,0,,,,,0,,,64,80
99279,note_on,,,,,79,0,0,,,,,0,,,64,0
99360,note_on,,,,,81,0,0,,,,,0,,,67,80
99439,note_on,,,,,79,0,0,,,,,0,,,67,0
99520,note_on,,,,,81,0,0,,,,,0,,,65,80
99599,note_on,,,,,79,0,0,,,,,0,,,65,0
99680,note_on,,,,,81,0,0,,,,,0,,,64,80
99759,note_on,,,,,79,0,0,,,,,0,,,64,0
99840,note_on,,,,,81,0,0,,,,,0,,,64,96
100320,note_on,,,,,1681,0,1,,,,,0,,,57,65
100383,note_on,,,,,63,0,1,,,,,0,,,60,65
100447,note_on,,,,,64,0,1,,,,,0,,,72,65
100558,note_on,,,,,0,0,1,,,,,0,,,72,0
100558,note_on,,,,,111,0,1,,,,,0,,,60,0
100559,note_on,,,,,1,0,1,,,,,0,,,57,0
100799,note_on,,,,,959,0,0,,,,,0,,,64,0
100800,note_on,,,,,1,0,0,,,,,0,,,64,80
101280,note_on,,,,,721,0,1,,,,,0,,,53,65
101343,note_on,,,,,63,0,1,,,,,0,,,57,65
101407,note_on,,,,,64,0,1,,,,,0,,,69,65
101518,note_on,,,,,0,0,1,,,,,0,,,69,0
101518,note_on,,,,,111,0,1,,,,,0,,,57,0
101519,note_on,,,,,1,0,1,,,,,0,,,53,0
101597,note_on,,,,,797,0,0,,,,,0,,,64,0
101640,note_on,,,,,43,0,0,,,,,0,,,64,80
101753,note_on,,,,,113,0,0,,,,,0,,,64,0
101760,note_on,,,,,7,0,0,,,,,0,,,64,80
102240,note_on,,,,,721,0,1,,,,,0,,,52,65
102282,note_on,,,,,42,0,1,,,,,0,,,58,65
102324,note_on,,,,,42,0,1,,,,,0,,,61,65
102366,note_on,,,,,42,0,1,,,,,0,,,67,65
102479,note_on,,,,,0,0,1,,,,,0,,,58,0
102479,note_on,,,,,0,0,1,,,,,0,,,67,0
102479,note_on,,,,,0,0,1,,,,,0,,,61,0
102479,note_on,,,,,113,0,1,,,,,0,,,52,0
102823,note_on,,,,,1063,0,0,,,,,0,,,64,0
102880,note_on,,,,,57,0,0,,,,,0,,,63,80
102959,note_on,,,,,79,0,0,,,,,0,,,63,0
103040,note_on,,,,,81,0,0,,,,,0,,,64,80
103119,note_on,,,,,79,0,0,,,,,0,,,64,0
103200,note_on,,,,,81,0,0,,,,,0,,,73,80
103279,note_on,,,,,79,0,0,,,,,0,,,73,0
103360,note_on,,,,,81,0,0,,,,,0,,,70,80
103439,note_on,,,,,79,0,0,,,,,0,,,70,0
103520,note_on,,,,,81,0,0,,,,,0,,,67,79
103599,note_on,,,,,79,0,0,,,,,0,,,67,0
103680,note_on,,,,,81,0,0,,,,,0,,,64,77
103759,note_on,,,,,79,0,0,,,,,0,,,64,0
103840,note_on,,,,,81,0,0,,,,,0,,,61,75
103919,note_on,,,,,79,0,0,,,,,0,,,61,0
104000,note_on,,,,,81,0,0,,,,,0,,,58,75
104079,note_on,,,,,79,0,0,,,,,0,,,58,0
104160,note_on,,,,,81,0,0,,,,,0,,,55,75
104239,note_on,,,,,79,0,0,,,,,0,,,55,0
104320,note_on,,,,,81,0,0,,,,,0,,,52,75
104399,note_on,,,,,79,0,0,,,,,0,,,52,0
104480,note_on,,,,,81,0,0,,,,,0,,,49,75
104559,note_on,,,,,79,0,0,,,,,0,,,49,0
104640,note_on,,,,,81,0,0,,,,,0,,,46,75
104719,note_on,,,,,79,0,0,,,,,0,,,46,0
104800,note_on,,,,,81,0,0,,,,,0,,,43,75
104879,note_on,,,,,79,0,0,,,,,0,,,43,0
104960,note_on,,,,,81,0,0,,,,,0,,,40,75
105039,note_on,,,,,79,0,0,,,,,0,,,40,0
105120,note_on,,,,,81,0,0,,,,,0,,,37,75
105199,note_on,,,,,79,0,0,,,,,0,,,37,0
105280,note_on,,,,,81,0,0,,,,,0,,,39,75
105359,note_on,,,,,79,0,0,,,,,0,,,39,0
105440,note_on,,,,,81,0,0,,,,,0,,,40,75
105519,note_on,,,,,79,0,0,,,,,0,,,40,0
105600,note_on,,,,,3121,0,1,,,,,0,,,41,75
105960,note_on,,,,,441,0,0,,,,,0,,,46,75
105960,note_on,,,,,0,0,0,,,,,0,,,54,75
106079,note_on,,,,,119,0,0,,,,,0,,,46,0
106079,note_on,,,,,0,0,0,,,,,0,,,54,0
106080,note_on,,,,,1,0,0,,,,,0,,,49,75
106080,note_on,,,,,480,0,1,,,,,0,,,29,75
106080,note_on,,,,,0,0,0,,,,,0,,,53,75
106143,note_on,,,,,63,0,1,,,,,0,,,34,75
106158,note_on,,,,,0,0,0,,,,,0,,,53,0
106158,note_on,,,,,78,0,0,,,,,0,,,49,0
106207,note_on,,,,,64,0,1,,,,,0,,,37,75
106318,note_on,,,,,111,0,1,,,,,0,,,34,0
106318,note_on,,,,,0,0,1,,,,,0,,,37,0
106319,note_on,,,,,1,0,1,,,,,0,,,29,0
106440,note_on,,,,,282,0,0,,,,,0,,,58,75
106440,note_on,,,,,0,0,0,,,,,0,,,66,75
106511,note_on,,,,,192,0,1,,,,,0,,,41,0
106559,note_on,,,,,119,0,0,,,,,0,,,58,0
106559,note_on,,,,,0,0,0,,,,,0,,,66,0
106560,note_on,,,,,0,0,0,,,,,0,,,65,75
106560,note_on,,,,,49,0,1,,,,,0,,,41,75
106560,note_on,,,,,1,0,0,,,,,0,,,61,75
106638,note_on,,,,,0,0,0,,,,,0,,,65,0
106638,note_on,,,,,78,0,0,,,,,0,,,61,0
106920,note_on,,,,,282,0,0,,,,,0,,,69,75
106920,note_on,,,,,0,0,0,,,,,0,,,78,75
107039,note_on,,,,,0,0,0,,,,,0,,,78,0
107039,note_on,,,,,119,0,0,,,,,0,,,69,0
107040,note_on,,,,,480,0,1,,,,,0,,,29,75
107040,note_on,,,,,0,0,0,,,,,0,,,77,75
107040,note_on,,,,,1,0,0,,,,,0,,,72,75
107103,note_on,,,,,63,0,1,,,,,0,,,33,75
107118,note_on,,,,,0,0,0,,,,,0,,,77,0
107118,note_on,,,,,78,0,0,,,,,0,,,72,0
107167,note_on,,,,,64,0,1,,,,,0,,,36,75
107278,note_on,,,,,0,0,1,,,,,0,,,36,0
107278,note_on,,,,,111,0,1,,,,,0,,,33,0
107279,note_on,,,,,1,0,1,,,,,0,,,29,0
107357,note_on,,,,,78,0,1,,,,,0,,,41,0
107400,note_on,,,,,43,0,1,,,,,0,,,41,75
107513,note_on,,,,,113,0,1,,,,,0,,,41,0
107520,note_on,,,,,7,0,1,,,,,0,,,41,75
108000,note_on,,,,,0,0,0,,,,,0,,,89,75
108000,note_on,,,,,0,0,0,,,,,0,,,97,75
108000,note_on,,,,,882,0,0,,,,,0,,,82,75
108000,note_on,,,,,480,0,1,,,,,0,,,34,75
108063,note_on,,,,,63,0,1,,,,,0,,,37,75
108075,note_on,,,,,0,0,0,,,,,0,,,89,0
108075,note_on,,,,,0,0,0,,,,,0,,,97,0
108075,note_on,,,,,75,0,0,,,,,0,,,82,0
108076,note_on,,,,,1,0,0,,,,,0,,,96,75
108151,note_on,,,,,75,0,0,,,,,0,,,96,0
108152,note_on,,,,,1,0,0,,,,,0,,,94,75
108227,note_on,,,,,75,0,0,,,,,0,,,94,0
108228,note_on,,,,,1,0,0,,,,,0,,,89,75
108238,note_on,,,,,175,0,1,,,,,0,,,37,0
108239,note_on,,,,,1,0,1,,,,,0,,,34,0
108303,note_on,,,,,75,0,0,,,,,0,,,89,0
108304,note_on,,,,,1,0,0,,,,,0,,,85,75
108379,note_on,,,,,75,0,0,,,,,0,,,85,0
108380,note_on,,,,,1,0,0,,,,,0,,,84,75
108455,note_on,,,,,75,0,0,,,,,0,,,84,0
108456,note_on,,,,,1,0,0,,,,,0,,,82,75
108531,note_on,,,,,75,0,0,,,,,0,,,82,0
108532,note_on,,,,,1,0,0,,,,,0,,,77,74
108607,note_on,,,,,75,0,0,,,,,0,,,77,0
108608,note_on,,,,,1,0,0,,,,,0,,,73,74
108683,note_on,,,,,75,0,0,,,,,0,,,73,0
108684,note_on,,,,,1,0,0,,,,,0,,,72,74
108759,note_on,,,,,75,0,0,,,,,0,,,72,0
108760,note_on,,,,,1,0,0,,,,,0,,,70,74
108773,note_on,,,,,534,0,1,,,,,0,,,41,0
108835,note_on,,,,,75,0,0,,,,,0,,,70,0
108836,note_on,,,,,1,0,0,,,,,0,,,65,74
108840,note_on,,,,,67,0,1,,,,,0,,,41,74
108878,note_on,,,,,38,0,1,,,,,0,,,41,0
108911,note_on,,,,,75,0,0,,,,,0,,,65,0
108912,note_on,,,,,1,0,0,,,,,0,,,61,74
108960,note_on,,,,,82,0,1,,,,,0,,,42,74
108987,note_on,,,,,75,0,0,,,,,0,,,61,0
108988,note_on,,,,,1,0,0,,,,,0,,,60,74
109063,note_on,,,,,75,0,0,,,,,0,,,60,0
109064,note_on,,,,,1,0,0,,,,,0,,,58,74
109077,note_on,,,,,117,0,1,,,,,0,,,42,0
109139,note_on,,,,,75,0,0,,,,,0,,,58,0
109140,note_on,,,,,1,0,0,,,,,0,,,53,74
109215,note_on,,,,,75,0,0,,,,,0,,,53,0
109216,note_on,,,,,1,0,0,,,,,0,,,49,74
109291,note_on,,,,,75,0,0,,,,,0,,,49,0
109292,note_on,,,,,1,0,0,,,,,0,,,48,74
109320,note_on,,,,,243,0,1,,,,,0,,,43,74
109358,note_on,,,,,38,0,1,,,,,0,,,43,0
109367,note_on,,,,,75,0,0,,,,,0,,,48,0
109368,note_on,,,,,1,0,0,,,,,0,,,46,74
109439,note_on,,,,,71,0,0,,,,,0,,,46,0
109440,note_on,,,,,82,0,1,,,,,0,,,44,88
109800,note_on,,,,,361,0,0,,,,,0,,,49,74
109800,note_on,,,,,0,0,0,,,,,0,,,58,74
109919,note_on,,,,,0,0,0,,,,,0,,,58,0
109919,note_on,,,,,119,0,0,,,,,0,,,49,0
109920,note_on,,,,,480,0,1,,,,,0,,,32,74
109920,note_on,,,,,1,0,0,,,,,0,,,53,74
109920,note_on,,,,,0,0,0,,,,,0,,,56,74
109983,note_on,,,,,63,0,1,,,,,0,,,37,74
109998,note_on,,,,,78,0,0,,,,,0,,,53,0
109998,note_on,,,,,0,0,0,,,,,0,,,56,0
110047,note_on,,,,,64,0,1,,,,,0,,,41,74
110158,note_on,,,,,111,0,1,,,,,0,,,37,0
110158,note_on,,,,,0,0,1,,,,,0,,,41,0
110159,note_on,,,,,1,0,1,,,,,0,,,32,0
110280,note_on,,,,,282,0,0,,,,,0,,,61,74
110280,note_on,,,,,0,0,0,,,,,0,,,70,74
110399,note_on,,,,,240,0,1,,,,,0,,,44,0
110399,note_on,,,,,119,0,0,,,,,0,,,61,0
110399,note_on,,,,,0,0,0,,,,,0,,,70,0
110400,note_on,,,,,0,0,0,,,,,0,,,68,74
110400,note_on,,,,,1,0,0,,,,,0,,,65,74
110400,note_on,,,,,1,0,1,,,,,0,,,44,74
110478,note_on,,,,,0,0,0,,,,,0,,,68,0
110478,note_on,,,,,78,0,0,,,,,0,,,65,0
110760,note_on,,,,,282,0,0,,,,,0,,,72,74
110760,note_on,,,,,0,0,0,,,,,0,,,82,74
