tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,port,note,velocity
2640,note_on,,,,,0,0,0,,,,,0,,,47,86
2640,note_on,,,,,7,0,0,,,,,0,,,52,86
2640,note_on,,,,,162,0,1,,,,,0,,,44,86
2718,note_on,,,,,78,0,1,,,,,0,,,44,0
2753,note_on,,,,,0,0,0,,,,,0,,,47,0
2753,note_on,,,,,113,0,0,,,,,0,,,52,0
2760,note_on,,,,,7,0,0,,,,,0,,,50,87
2873,note_on,,,,,113,0,0,,,,,0,,,50,0
2880,note_on,,,,,162,0,1,,,,,0,,,45,88
2880,note_on,,,,,0,0,0,,,,,0,,,48,88
2880,note_on,,,,,7,0,0,,,,,0,,,48,88
2993,note_on,,,,,113,0,0,,,,,0,,,48,0
2993,note_on,,,,,0,0,0,,,,,0,,,48,0
3000,note_on,,,,,7,0,0,,,,,0,,,55,89
3113,note_on,,,,,113,0,0,,,,,0,,,55,0
3120,note_on,,,,,0,0,0,,,,,0,,,49,90
3120,note_on,,,,,7,0,0,,,,,0,,,53,90
3233,note_on,,,,,113,0,0,,,,,0,,,53,0
3233,note_on,,,,,0,0,0,,,,,0,,,49,0
3240,note_on,,,,,7,0,0,,,,,0,,,52,91
3335,note_on,,,,,455,0,1,,,,,0,,,45,0
3353,note_on,,,,,113,0,0,,,,,0,,,52,0
3360,note_on,,,,,7,0,0,,,,,0,,,50,92
3360,note_on,,,,,25,0,1,,,,,0,,,46,92
3360,note_on,,,,,0,0,0,,,,,0,,,50,92
3438,note_on,,,,,78,0,1,,,,,0,,,46,0
3473,note_on,,,,,113,0,0,,,,,0,,,50,0
3473,note_on,,,,,0,0,0,,,,,0,,,50,0
3480,note_on,,,,,7,0,0,,,,,0,,,57,93
3593,note_on,,,,,113,0,0,,,,,0,,,57,0
3600,note_on,,,,,7,0,0,,,,,0,,,55,94
3600,note_on,,,,,0,0,0,,,,,0,,,51,94
3600,note_on,,,,,162,0,1,,,,,0,,,47,94
3678,note_on,,,,,78,0,1,,,,,0,,,47,0
3713,note_on,,,,,113,0,0,,,,,0,,,55,0
3713,note_on,,,,,0,0,0,,,,,0,,,51,0
3720,note_on,,,,,7,0,0,,,,,0,,,53,95
3833,note_on,,,,,113,0,0,,,,,0,,,53,0
3840,note_on,,,,,162,0,1,,,,,0,,,48,96
3840,note_on,,,,,0,0,0,,,,,0,,,52,96
3840,set_tempo,,,,,7,1,0,,599999,,,,,,,
3918,note_on,,,,,78,0,1,,,,,0,,,48,0
3918,note_on,,,,,78,0,0,,,,,0,,,52,0
4200,note_on,,,,,0,0,0,,,,,0,,,48,112
4200,note_on,,,,,282,0,0,,,,,0,,,60,112
4202,control_change,,,,,2,0,0,,,64,127,0,,,,
4319,note_on,,,,,117,0,0,,,,,0,,,48,0
4320,note_on,,,,,402,0,1,,,,,0,,,24,112
4320,note_on,,,,,1,0,0,,,,,0,,,48,112
4547,note_on,,,,,227,0,1,,,,,0,,,24,0
4547,note_on,,,,,0,0,0,,,,,0,,,48,0
4547,note_on,,,,,227,0,0,,,,,0,,,60,0
4800,note_on,,,,,253,0,1,,,,,0,,,60,112
4800,note_on,,,,,0,0,0,,,,,0,,,84,127
4800,set_tempo,,,,,253,1,0,,1000000,,,,,,,
4815,note_on,,,,,15,0,0,,,,,0,,,84,0
4825,note_on,,,,,0,0,0,,,,,0,,,96,112
4825,note_on,,,,,10,0,0,,,,,0,,,88,112
4842,note_on,,,,,42,0,1,,,,,0,,,67,112
4849,note_on,,,,,0,0,0,,,,,0,,,96,0
4849,note_on,,,,,24,0,0,,,,,0,,,88,0
4850,note_on,,,,,1,0,0,,,,,0,,,94,112
4874,note_on,,,,,24,0,0,,,,,0,,,94,0
4875,note_on,,,,,1,0,0,,,,,0,,,91,112
4884,note_on,,,,,42,0,1,,,,,0,,,70,112
4899,note_on,,,,,24,0,0,,,,,0,,,91,0
4900,note_on,,,,,1,0,0,,,,,0,,,88,112
4924,note_on,,,,,24,0,0,,,,,0,,,88,0
4925,note_on,,,,,1,0,0,,,,,0,,,84,112
4926,note_on,,,,,42,0,1,,,,,0,,,76,112
4949,note_on,,,,,24,0,0,,,,,0,,,84,0
4950,note_on,,,,,1,0,0,,,,,0,,,82,112
4974,note_on,,,,,24,0,0,,,,,0,,,82,0
4975,note_on,,,,,1,0,0,,,,,0,,,79,112
4999,note_on,,,,,24,0,0,,,,,0,,,79,0
5000,note_on,,,,,1,0,0,,,,,0,,,76,112
5024,note_on,,,,,24,0,0,,,,,0,,,76,0
5025,note_on,,,,,1,0,0,,,,,0,,,72,112
5039,note_on,,,,,113,0,1,,,,,0,,,60,0
5039,note_on,,,,,0,0,1,,,,,0,,,76,0
5039,note_on,,,,,0,0,1,,,,,0,,,70,0
5039,note_on,,,,,0,0,1,,,,,0,,,67,0
5049,note_on,,,,,24,0,0,,,,,0,,,72,0
5050,note_on,,,,,1,0,0,,,,,0,,,70,112
5074,note_on,,,,,24,0,0,,,,,0,,,70,0
5075,note_on,,,,,1,0,0,,,,,0,,,67,112
5099,note_on,,,,,24,0,0,,,,,0,,,67,0
5100,note_on,,,,,1,0,0,,,,,0,,,64,112
5124,note_on,,,,,24,0,0,,,,,0,,,64,0
5125,note_on,,,,,1,0,0,,,,,0,,,60,112
5149,note_on,,,,,24,0,0,,,,,0,,,60,0
5150,note_on,,,,,1,0,0,,,,,0,,,58,104
5174,note_on,,,,,24,0,0,,,,,0,,,58,0
5175,note_on,,,,,1,0,0,,,,,0,,,55,96
5199,note_on,,,,,24,0,0,,,,,0,,,55,0
5200,note_on,,,,,1,0,0,,,,,0,,,52,87
5224,note_on,,,,,24,0,0,,,,,0,,,52,0
5225,note_on,,,,,1,0,0,,,,,0,,,48,79
5249,note_on,,,,,24,0,0,,,,,0,,,48,0
5250,note_on,,,,,1,0,0,,,,,0,,,46,70
5272,note_on,,,,,22,0,0,,,,,0,,,46,0
5280,note_on,,,,,0,0,0,,,,,0,,,43,70
5280,note_on,,,,,0,0,0,,,,,0,,,43,70
5280,set_tempo,,,,,8,1,0,,428572,,,,,,,
5281,control_change,,,,,1,0,0,,,64,0,0,,,,
5393,note_on,,,,,0,0,0,,,,,0,,,43,0
5393,note_on,,,,,112,0,0,,,,,0,,,43,0
5400,note_on,,,,,7,0,0,,,,,0,,,50,70
5513,note_on,,,,,113,0,0,,,,,0,,,50,0
5520,note_on,,,,,0,0,0,,,,,0,,,44,70
5520,note_on,,,,,481,0,1,,,,,0,,,40,70
5520,note_on,,,,,7,0,0,,,,,0,,,48,70
5598,note_on,,,,,78,0,1,,,,,0,,,40,0
5633,note_on,,,,,0,0,0,,,,,0,,,44,0
5633,note_on,,,,,113,0,0,,,,,0,,,48,0
5640,note_on,,,,,7,0,0,,,,,0,,,46,70
5753,note_on,,,,,113,0,0,,,,,0,,,46,0
5760,note_on,,,,,0,0,0,,,,,0,,,45,70
5760,note_on,,,,,7,0,0,,,,,0,,,45,70
5760,note_on,,,,,162,0,1,,,,,0,,,41,70
5838,note_on,,,,,78,0,1,,,,,0,,,41,0
5873,note_on,,,,,113,0,0,,,,,0,,,45,0
5873,note_on,,,,,0,0,0,,,,,0,,,45,0
5880,note_on,,,,,7,0,0,,,,,0,,,52,70
5993,note_on,,,,,113,0,0,,,,,0,,,52,0
6000,note_on,,,,,0,0,0,,,,,0,,,46,70
6000,note_on,,,,,162,0,1,,,,,0,,,42,70
6000,note_on,,,,,7,0,0,,,,,0,,,50,70
6078,note_on,,,,,78,0,1,,,,,0,,,42,0
6113,note_on,,,,,113,0,0,,,,,0,,,50,0
6113,note_on,,,,,0,0,0,,,,,0,,,46,0
6120,note_on,,,,,7,0,0,,,,,0,,,48,70
6233,note_on,,,,,113,0,0,,,,,0,,,48,0
6240,note_on,,,,,162,0,1,,,,,0,,,43,70
6240,note_on,,,,,0,0,0,,,,,0,,,47,70
6240,note_on,,,,,7,0,0,,,,,0,,,47,70
6318,note_on,,,,,78,0,1,,,,,0,,,43,0
6353,note_on,,,,,0,0,0,,,,,0,,,47,0
6353,note_on,,,,,113,0,0,,,,,0,,,47,0
6360,note_on,,,,,7,0,0,,,,,0,,,53,72
6473,note_on,,,,,113,0,0,,,,,0,,,53,0
6480,note_on,,,,,7,0,0,,,,,0,,,52,74
6480,note_on,,,,,162,0,1,,,,,0,,,44,74
6480,note_on,,,,,0,0,0,,,,,0,,,47,74
6558,note_on,,,,,78,0,1,,,,,0,,,44,0
6593,note_on,,,,,113,0,0,,,,,0,,,52,0
6593,note_on,,,,,0,0,0,,,,,0,,,47,0
6600,note_on,,,,,7,0,0,,,,,0,,,50,76
6713,note_on,,,,,113,0,0,,,,,0,,,50,0
6720,note_on,,,,,162,0,1,,,,,0,,,45,78
6720,note_on,,,,,7,0,0,,,,,0,,,48,78
6720,note_on,,,,,0,0,0,,,,,0,,,48,78
6833,note_on,,,,,0,0,0,,,,,0,,,48,0
6833,note_on,,,,,113,0,0,,,,,0,,,48,0
6840,note_on,,,,,7,0,0,,,,,0,,,55,80
6953,note_on,,,,,113,0,0,,,,,0,,,55,0
6960,note_on,,,,,0,0,0,,,,,0,,,49,82
6960,note_on,,,,,7,0,0,,,,,0,,,53,82
7073,note_on,,,,,0,0,0,,,,,0,,,49,0
7073,note_on,,,,,113,0,0,,,,,0,,,53,0
7080,note_on,,,,,7,0,0,,,,,0,,,52,84
7175,note_on,,,,,455,0,1,,,,,0,,,45,0
7193,note_on,,,,,113,0,0,,,,,0,,,52,0
7200,note_on,,,,,0,0,0,,,,,0,,,50,86
7200,note_on,,,,,25,0,1,,,,,0,,,46,86
7200,note_on,,,,,7,0,0,,,,,0,,,50,86
7278,note_on,,,,,78,0,1,,,,,0,,,46,0
7313,note_on,,,,,113,0,0,,,,,0,,,50,0
7313,note_on,,,,,0,0,0,,,,,0,,,50,0
7320,note_on,,,,,7,0,0,,,,,0,,,57,88
7433,note_on,,,,,113,0,0,,,,,0,,,57,0
7440,note_on,,,,,7,0,0,,,,,0,,,55,90
7440,note_on,,,,,162,0,1,,,,,0,,,47,90
7440,note_on,,,,,0,0,0,,,,,0,,,51,90
7518,note_on,,,,,78,0,1,,,,,0,,,47,0
7553,note_on,,,,,113,0,0,,,,,0,,,55,0
7553,note_on,,,,,0,0,0,,,,,0,,,51,0
7560,note_on,,,,,7,0,0,,,,,0,,,53,92
7673,note_on,,,,,113,0,0,,,,,0,,,53,0
7680,note_on,,,,,0,0,0,,,,,0,,,52,94
7680,note_on,,,,,7,0,0,,,,,0,,,52,94
7680,note_on,,,,,162,0,1,,,,,0,,,48,94
7758,note_on,,,,,78,0,1,,,,,0,,,48,0
7793,note_on,,,,,113,0,0,,,,,0,,,52,0
7793,note_on,,,,,0,0,0,,,,,0,,,52,0
7800,note_on,,,,,7,0,0,,,,,0,,,58,96
7913,note_on,,,,,113,0,0,,,,,0,,,58,0
7920,note_on,,,,,7,0,0,,,,,0,,,57,98
7920,note_on,,,,,162,0,1,,,,,0,,,49,98
7998,note_on,,,,,78,0,1,,,,,0,,,49,0
8033,note_on,,,,,113,0,0,,,,,0,,,57,0
8040,note_on,,,,,7,0,0,,,,,0,,,55,100
8153,note_on,,,,,113,0,0,,,,,0,,,55,0
8160,note_on,,,,,162,0,1,,,,,0,,,50,102
8160,note_on,,,,,7,0,0,,,,,0,,,53,102
8160,note_on,,,,,0,0,0,,,,,0,,,53,102
8238,note_on,,,,,78,0,1,,,,,0,,,50,0
8273,note_on,,,,,113,0,0,,,,,0,,,53,0
8273,note_on,,,,,0,0,0,,,,,0,,,53,0
8280,note_on,,,,,7,0,0,,,,,0,,,60,104
8393,note_on,,,,,113,0,0,,,,,0,,,60,0
8400,note_on,,,,,0,0,0,,,,,0,,,54,106
8400,note_on,,,,,162,0,1,,,,,0,,,51,106
8400,note_on,,,,,7,0,0,,,,,0,,,59,106
8478,note_on,,,,,78,0,1,,,,,0,,,51,0
8513,note_on,,,,,113,0,0,,,,,0,,,59,0
8513,note_on,,,,,0,0,0,,,,,0,,,54,0
8520,note_on,,,,,7,0,0,,,,,0,,,57,108
8633,note_on,,,,,113,0,0,,,,,0,,,57,0
8640,note_on,,,,,0,0,0,,,,,0,,,55,110
8640,note_on,,,,,162,0,1,,,,,0,,,52,110
8640,note_on,,,,,7,0,0,,,,,0,,,55,110
8753,note_on,,,,,0,0,0,,,,,0,,,55,0
8753,note_on,,,,,113,0,0,,,,,0,,,55,0
8760,note_on,,,,,7,0,0,,,,,0,,,62,112
8873,note_on,,,,,113,0,0,,,,,0,,,62,0
8880,note_on,,,,,7,0,0,,,,,0,,,60,114
8880,note_on,,,,,0,0,0,,,,,0,,,56,114
8993,note_on,,,,,113,0,0,,,,,0,,,60,0
8993,note_on,,,,,0,0,0,,,,,0,,,56,0
9000,note_on,,,,,7,0,0,,,,,0,,,58,116
