tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
6719,note_on,0,0,0,,,,,,,,,0,,,64,0
6719,note_on,239,0,0,,,,,,,,,0,,,57,0
6720,note_on,0,0,0,,,,,,,,,0,,,66,70
6720,note_on,1,0,0,,,,,,,,,0,,,62,70
6959,note_on,239,0,0,,,,,,,,,0,,,62,0
6959,note_on,0,0,0,,,,,,,,,0,,,66,0
6960,note_on,1,0,0,,,,,,,,,0,,,61,70
6960,note_on,0,0,0,,,,,,,,,0,,,64,70
6960,note_on,0,0,0,,,,,,,,,0,,,69,70
7199,note_on,0,0,0,,,,,,,,,0,,,64,0
7199,note_on,0,0,0,,,,,,,,,0,,,69,0
7199,note_on,239,0,0,,,,,,,,,0,,,61,0
7200,note_on,0,0,0,,,,,,,,,0,,,66,70
7200,note_on,1,0,0,,,,,,,,,0,,,62,70
7439,note_on,0,0,0,,,,,,,,,0,,,66,0
7439,note_on,239,0,0,,,,,,,,,0,,,62,0
7440,note_on,0,0,0,,,,,,,,,0,,,69,70
7440,note_on,0,0,0,,,,,,,,,0,,,66,70
7440,note_on,0,0,0,,,,,,,,,0,,,74,70
7440,set_tempo,1,1,0,,,,,,1200000,,,,,,,
7679,note_on,0,0,0,,,,,,,,,0,,,69,0
7679,note_on,0,0,0,,,,,,,,,0,,,74,0
7679,note_on,239,0,0,,,,,,,,,0,,,66,0
7680,note_on,0,0,0,,,,,,,,,0,,,63,70
7680,set_tempo,1,1,0,,,,,,857140,,,,,,,
7716,note_on,36,0,0,,,,,,,,,0,,,66,70
7753,note_on,37,0,0,,,,,,,,,0,,,69,70
7791,note_on,38,0,0,,,,,,,,,0,,,72,70
8015,note_on,2255,0,1,,,,,,,,,0,,,32,0
8039,note_on,24,0,1,,,,,,,,,0,,,44,0
8160,note_on,121,0,1,,,,,,,,,0,,,32,80
8638,note_on,0,0,0,,,,,,,,,0,,,72,0
8638,note_on,0,0,0,,,,,,,,,0,,,69,0
8638,note_on,847,0,0,,,,,,,,,0,,,66,0
8639,note_on,1,0,0,,,,,,,,,0,,,63,0
8640,note_on,480,0,1,,,,,,,,,0,,,44,80
8640,note_on,1,0,0,,,,,,,,,0,,,61,70
8676,note_on,36,0,0,,,,,,,,,0,,,66,70
8713,note_on,37,0,0,,,,,,,,,0,,,69,70
8751,note_on,38,0,0,,,,,,,,,0,,,73,70
9071,note_on,431,0,1,,,,,,,,,0,,,32,0
9120,note_on,49,0,1,,,,,,,,,0,,,32,80
9551,note_on,431,0,1,,,,,,,,,0,,,44,0
9598,note_on,0,0,0,,,,,,,,,0,,,73,0
9598,note_on,847,0,0,,,,,,,,,0,,,66,0
9598,note_on,0,0,0,,,,,,,,,0,,,69,0
9599,note_on,1,0,0,,,,,,,,,0,,,61,0
9600,note_on,49,0,1,,,,,,,,,0,,,44,80
9600,set_tempo,1,1,0,,,,,,1000000,,,,,,,
9600,note_on,0,0,0,,,,,,,,,0,,,60,70
9630,note_on,30,0,0,,,,,,,,,0,,,66,70
9663,note_on,33,0,0,,,,,,,,,0,,,69,70
9696,note_on,33,0,0,,,,,,,,,0,,,75,70
10943,note_on,1343,0,1,,,,,,,,,0,,,32,0
11040,note_on,97,0,1,,,,,,,,,0,,,32,80
11423,note_on,383,0,1,,,,,,,,,0,,,44,0
11518,note_on,0,0,0,,,,,,,,,0,,,69,0
11518,note_on,1822,0,0,,,,,,,,,0,,,66,0
11519,note_on,96,0,1,,,,,,,,,0,,,32,0
11519,note_on,1,0,0,,,,,,,,,0,,,60,0
11519,note_on,0,0,0,,,,,,,,,0,,,75,0
11520,set_tempo,0,1,0,,,,,,375000,,,,,,,
11520,note_on,1,0,1,,,,,,,,,0,,,44,80
11520,time_signature,1,1,0,6,4,24,8,,,,,,,,,
11712,note_on,192,0,1,,,,,,,,,0,,,52,80
11904,note_on,192,0,1,,,,,,,,,0,,,59,80
12096,note_on,192,0,1,,,,,,,,,0,,,64,80
12288,note_on,192,0,1,,,,,,,,,0,,,71,80
12480,set_tempo,960,1,0,,,,,,1000000,,,,,,,
12480,note_on,0,0,0,,,,,,,,,0,,,76,70
13079,note_on,791,0,1,,,,,,,,,0,,,44,0
13727,note_on,648,0,1,,,,,,,,,0,,,52,0
13919,note_on,192,0,1,,,,,,,,,0,,,59,0
13920,note_on,1,0,1,,,,,,,,,0,,,32,80
14111,note_on,191,0,1,,,,,,,,,0,,,64,0
14293,note_on,182,0,1,,,,,,,,,0,,,71,0
14303,note_on,1823,0,0,,,,,,,,,0,,,76,0
14399,note_on,106,0,1,,,,,,,,,0,,,32,0
14400,set_tempo,97,1,0,,,,,,375000,,,,,,,
14400,note_on,1,0,1,,,,,,,,,0,,,44,80
14537,note_on,137,0,1,,,,,,,,,0,,,52,80
14674,note_on,137,0,1,,,,,,,,,0,,,57,80
14811,note_on,137,0,1,,,,,,,,,0,,,61,80
14949,note_on,138,0,1,,,,,,,,,0,,,64,80
15086,note_on,137,0,1,,,,,,,,,0,,,69,80
15223,note_on,137,0,1,,,,,,,,,0,,,73,80
15360,set_tempo,960,1,0,,,,,,750002,,,,,,,
15360,note_on,0,0,0,,,,,,,,,0,,,81,70
15448,note_on,225,0,1,,,,,,,,,0,,,44,0
15585,note_on,137,0,1,,,,,,,,,0,,,52,0
15722,note_on,137,0,1,,,,,,,,,0,,,57,0
15859,note_on,137,0,1,,,,,,,,,0,,,61,0
15997,note_on,138,0,1,,,,,,,,,0,,,64,0
16134,note_on,137,0,1,,,,,,,,,0,,,69,0
16271,note_on,137,0,1,,,,,,,,,0,,,73,0
16271,note_on,911,0,0,,,,,,,,,0,,,81,0
16320,note_on,49,0,1,,,,,,,,,0,,,44,80
16320,set_tempo,49,1,0,,,,,,857140,,,,,,,
16334,note_on,14,0,1,,,,,,,,,0,,,54,80
16348,note_on,14,0,1,,,,,,,,,0,,,57,80
16363,note_on,15,0,1,,,,,,,,,0,,,62,80
16377,note_on,57,0,0,,,,,,,,,0,,,69,70
16392,note_on,15,0,0,,,,,,,,,0,,,74,70
16406,note_on,14,0,0,,,,,,,,,0,,,78,70
16420,note_on,14,0,0,,,,,,,,,0,,,86,70
16774,note_on,0,0,1,,,,,,,,,0,,,62,0
16774,note_on,0,0,1,,,,,,,,,0,,,57,0
16774,note_on,411,0,1,,,,,,,,,0,,,54,0
16775,note_on,1,0,1,,,,,,,,,0,,,44,0
16798,note_on,0,0,0,,,,,,,,,0,,,78,0
16798,note_on,0,0,0,,,,,,,,,0,,,86,0
16798,note_on,378,0,0,,,,,,,,,0,,,69,0
16799,note_on,1,0,0,,,,,,,,,0,,,74,0
16800,note_on,25,0,1,,,,,,,,,0,,,44,80
16800,set_tempo,1,1,0,,,,,,1000000,,,,,,,
16814,note_on,14,0,1,,,,,,,,,0,,,54,80
16828,note_on,14,0,1,,,,,,,,,0,,,60,80
16843,note_on,15,0,1,,,,,,,,,0,,,63,80
16857,note_on,57,0,0,,,,,,,,,0,,,69,70
16872,note_on,15,0,0,,,,,,,,,0,,,75,70
16886,note_on,14,0,0,,,,,,,,,0,,,78,70
16900,note_on,14,0,0,,,,,,,,,0,,,87,70
17254,note_on,411,0,1,,,,,,,,,0,,,54,0
17254,note_on,0,0,1,,,,,,,,,0,,,60,0
17254,note_on,0,0,1,,,,,,,,,0,,,63,0
17255,note_on,1,0,1,,,,,,,,,0,,,44,0
17278,note_on,0,0,0,,,,,,,,,0,,,87,0
17278,note_on,378,0,0,,,,,,,,,0,,,69,0
17278,note_on,0,0,0,,,,,,,,,0,,,78,0
17279,note_on,1,0,0,,,,,,,,,0,,,75,0
17280,set_tempo,0,1,0,,,,,,750002,,,,,,,
17280,note_on,25,0,1,,,,,,,,,0,,,32,80
