tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
1624,set_tempo,4,1,0,,,,,,1224490,,,,,,
1640,set_tempo,16,1,0,,,,,,1212121,,,,,,
1652,set_tempo,12,1,0,,,,,,1200000,,,,,,
1664,set_tempo,12,1,0,,,,,,1188119,,,,,,
1680,set_tempo,16,1,0,,,,,,1176471,,,,,,
1680,note_on,0,0,0,,,,,,,,0,,,62,0
1680,note_on,0,0,0,,,,,,,,0,,,60,62
1692,set_tempo,12,1,0,,,,,,1165049,,,,,,
1704,set_tempo,12,1,0,,,,,,1153846,,,,,,
1720,set_tempo,16,1,0,,,,,,1142857,,,,,,
1732,set_tempo,12,1,0,,,,,,1132075,,,,,,
1740,note_on,8,0,0,,,,,,,,0,,,60,0
1740,note_on,0,0,0,,,,,,,,0,,,58,63
1744,set_tempo,4,1,0,,,,,,1121495,,,,,,
1760,set_tempo,16,1,0,,,,,,1111111,,,,,,
1772,set_tempo,12,1,0,,,,,,1100917,,,,,,
1784,set_tempo,12,1,0,,,,,,1090909,,,,,,
1800,set_tempo,16,1,0,,,,,,1081081,,,,,,
1800,note_on,0,0,0,,,,,,,,0,,,58,0
1800,note_on,0,0,0,,,,,,,,0,,,57,63
1812,set_tempo,12,1,0,,,,,,1071429,,,,,,
1824,set_tempo,12,1,0,,,,,,1061947,,,,,,
1840,set_tempo,16,1,0,,,,,,1052632,,,,,,
1852,set_tempo,12,1,0,,,,,,1043478,,,,,,
1860,note_on,8,0,0,,,,,,,,0,,,57,0
1860,note_on,0,0,0,,,,,,,,0,,,55,63
1864,set_tempo,4,1,0,,,,,,1034483,,,,,,
1880,set_tempo,16,1,0,,,,,,1025641,,,,,,
1892,set_tempo,12,1,0,,,,,,1016949,,,,,,
1904,set_tempo,12,1,0,,,,,,1008403,,,,,,
1920,set_tempo,16,1,0,,,,,,944882,,,,,,
1920,note_on,0,0,0,,,,,,,,0,,,55,0
1920,note_on,0,0,0,,,,,,,,0,,,54,64
1944,set_tempo,24,1,0,,,,,,937500,,,,,,
1960,set_tempo,16,1,0,,,,,,930233,,,,,,
1972,set_tempo,12,1,0,,,,,,923077,,,,,,
1980,note_on,8,0,0,,,,,,,,0,,,54,0
1980,note_on,0,0,0,,,,,,,,0,,,51,63
1984,set_tempo,4,1,0,,,,,,916031,,,,,,
2000,set_tempo,16,1,0,,,,,,909091,,,,,,
2012,set_tempo,12,1,0,,,,,,902256,,,,,,
2024,set_tempo,12,1,0,,,,,,895522,,,,,,
2040,set_tempo,16,1,0,,,,,,888889,,,,,,
2040,note_on,0,0,0,,,,,,,,0,,,51,0
2040,note_on,0,0,0,,,,,,,,0,,,50,63
2052,set_tempo,12,1,0,,,,,,882353,,,,,,
2080,set_tempo,28,1,0,,,,,,875912,,,,,,
2092,set_tempo,12,1,0,,,,,,869565,,,,,,
2100,note_on,8,0,0,,,,,,,,0,,,50,0
2100,note_on,0,0,0,,,,,,,,0,,,48,64
2104,set_tempo,4,1,0,,,,,,863309,,,,,,
2120,set_tempo,16,1,0,,,,,,857143,,,,,,
2132,set_tempo,12,1,0,,,,,,851064,,,,,,
2144,set_tempo,12,1,0,,,,,,845070,,,,,,
2160,set_tempo,16,1,0,,,,,,839161,,,,,,
2160,note_on,0,0,0,,,,,,,,0,,,48,0
2160,note_on,0,0,0,,,,,,,,0,,,46,64
2172,set_tempo,12,1,0,,,,,,833333,,,,,,
2184,set_tempo,12,1,0,,,,,,827586,,,,,,
2200,set_tempo,16,1,0,,,,,,821918,,,,,,
2220,note_on,20,0,0,,,,,,,,0,,,46,0
2220,note_on,0,0,0,,,,,,,,0,,,45,65
2224,set_tempo,4,1,0,,,,,,816327,,,,,,
2240,set_tempo,16,1,0,,,,,,810811,,,,,,
2252,set_tempo,12,1,0,,,,,,805369,,,,,,
2264,set_tempo,12,1,0,,,,,,800000,,,,,,
2280,set_tempo,16,1,0,,,,,,794702,,,,,,
2280,note_on,0,0,0,,,,,,,,0,,,45,0
2280,note_on,0,0,0,,,,,,,,0,,,43,66
2292,set_tempo,12,1,0,,,,,,789474,,,,,,
2304,set_tempo,12,1,0,,,,,,784314,,,,,,
2320,set_tempo,16,1,0,,,,,,779221,,,,,,
2332,set_tempo,12,1,0,,,,,,774194,,,,,,
2340,note_on,8,0,0,,,,,,,,0,,,43,0
2340,note_on,0,0,0,,,,,,,,0,,,42,67
2344,set_tempo,4,1,0,,,,,,769231,,,,,,
2400,note_on,56,0,0,,,,,,,,0,,,42,0
2400,note_on,0,0,0,,,,,,,,0,,,39,68
2460,note_on,60,0,0,,,,,,,,0,,,39,0
2460,note_on,0,0,0,,,,,,,,0,,,38,69
2480,set_tempo,20,1,0,,,,,,764331,,,,,,
2520,note_on,40,0,0,,,,,,,,0,,,38,0
2520,note_on,0,0,0,,,,,,,,0,,,36,70
2580,note_on,60,0,0,,,,,,,,0,,,36,0
2580,note_on,0,0,0,,,,,,,,0,,,34,70
2612,set_tempo,32,1,0,,,,,,759494,,,,,,
2640,note_on,28,0,0,,,,,,,,0,,,34,0
2640,note_on,0,0,0,,,,,,,,0,,,33,71
2700,note_on,60,0,0,,,,,,,,0,,,33,0
2700,note_on,0,0,0,,,,,,,,0,,,46,79
2700,note_on,0,0,0,,,,,,,,0,,,31,74
2717,control_change,17,0,0,,,,,,,,0,64,0,,
2744,set_tempo,27,1,0,,,,,,754717,,,,,,
2800,control_change,56,0,0,,,,,,,,0,64,127,,
2880,time_signature,80,1,0,8,4,24,8,,,,,,,,
2880,set_tempo,0,1,0,,,,,,1290323,,,,,,
3344,set_tempo,464,1,0,,,,,,1016949,,,,,,
3360,set_tempo,16,1,0,,,,,,1237113,,,,,,
3372,set_tempo,12,1,0,,,,,,975610,,,,,,
3384,set_tempo,12,1,0,,,,,,960000,,,,,,
3400,set_tempo,16,1,0,,,,,,937500,,,,,,
3412,set_tempo,12,1,0,,,,,,923077,,,,,,
3424,set_tempo,12,1,0,,,,,,902256,,,,,,
3440,set_tempo,16,1,0,,,,,,888889,,,,,,
3440,note_on,0,0,0,,,,,,,,0,,,31,0
3440,note_on,0,0,0,,,,,,,,0,,,46,0
3440,note_on,0,0,0,,,,,,,,0,,,50,60
3440,note_on,0,0,0,,,,,,,,0,,,34,54
3452,set_tempo,12,1,0,,,,,,869565,,,,,,
3464,set_tempo,12,1,0,,,,,,851064,,,,,,
3480,set_tempo,16,1,0,,,,,,839161,,,,,,
3492,set_tempo,12,1,0,,,,,,827586,,,,,,
3504,set_tempo,12,1,0,,,,,,816327,,,,,,
3520,set_tempo,16,1,0,,,,,,805369,,,,,,
3520,note_on,0,0,0,,,,,,,,0,,,34,0
3520,note_on,0,0,0,,,,,,,,0,,,50,0
3520,note_on,0,0,0,,,,,,,,0,,,55,62
3520,note_on,0,0,0,,,,,,,,0,,,38,55
3532,set_tempo,12,1,0,,,,,,794702,,,,,,
3544,set_tempo,12,1,0,,,,,,784314,,,,,,
3560,set_tempo,16,1,0,,,,,,769231,,,,,,
3572,set_tempo,12,1,0,,,,,,759494,,,,,,
3584,set_tempo,12,1,0,,,,,,750000,,,,,,
3600,set_tempo,16,1,0,,,,,,740741,,,,,,
3600,note_on,0,0,0,,,,,,,,0,,,38,0
3600,note_on,0,0,0,,,,,,,,0,,,55,0
3600,note_on,0,0,0,,,,,,,,0,,,58,63
3600,note_on,0,0,0,,,,,,,,0,,,43,56
3612,set_tempo,12,1,0,,,,,,731707,,,,,,
3624,set_tempo,12,1,0,,,,,,722892,,,,,,
3640,set_tempo,16,1,0,,,,,,710059,,,,,,
3652,set_tempo,12,1,0,,,,,,701754,,,,,,
3664,set_tempo,12,1,0,,,,,,693642,,,,,,
3680,set_tempo,16,1,0,,,,,,685714,,,,,,
3680,note_on,0,0,0,,,,,,,,0,,,43,0
3680,note_on,0,0,0,,,,,,,,0,,,58,0
3680,note_on,0,0,0,,,,,,,,0,,,62,64
3680,note_on,0,0,0,,,,,,,,0,,,46,58
3692,set_tempo,12,1,0,,,,,,677966,,,,,,
3704,set_tempo,12,1,0,,,,,,670391,,,,,,
3720,set_tempo,16,1,0,,,,,,659341,,,,,,
3732,set_tempo,12,1,0,,,,,,655738,,,,,,
3744,set_tempo,12,1,0,,,,,,652174,,,,,,
3760,note_on,16,0,0,,,,,,,,0,,,46,0
3760,note_on,0,0,0,,,,,,,,0,,,62,0
3760,note_on,0,0,0,,,,,,,,0,,,67,65
3760,note_on,0,0,0,,,,,,,,0,,,50,59
3772,set_tempo,12,1,0,,,,,,645161,,,,,,
3812,set_tempo,40,1,0,,,,,,641711,,,,,,
3840,note_on,28,0,0,,,,,,,,0,,,50,0
3840,note_on,0,0,0,,,,,,,,0,,,67,0
3840,note_on,0,0,0,,,,,,,,0,,,70,67
3840,note_on,0,0,0,,,,,,,,0,,,55,60
3852,set_tempo,12,1,0,,,,,,638298,,,,,,
3892,set_tempo,40,1,0,,,,,,634921,,,,,,
3920,note_on,28,0,0,,,,,,,,0,,,55,0
3920,note_on,0,0,0,,,,,,,,0,,,70,0
3920,note_on,0,0,0,,,,,,,,0,,,74,68
3920,note_on,0,0,0,,,,,,,,0,,,58,62
3932,set_tempo,12,1,0,,,,,,631579,,,,,,
3972,set_tempo,40,1,0,,,,,,628272,,,,,,
4000,note_on,28,0,0,,,,,,,,0,,,58,0
4000,note_on,0,0,0,,,,,,,,0,,,74,0
4000,note_on,0,0,0,,,,,,,,0,,,79,70
4000,note_on,0,0,0,,,,,,,,0,,,62,63
4012,set_tempo,12,1,0,,,,,,625000,,,,,,
4052,set_tempo,40,1,0,,,,,,621762,,,,,,
4080,note_on,28,0,0,,,,,,,,0,,,62,0
4080,note_on,0,0,0,,,,,,,,0,,,79,0
4080,note_on,0,0,0,,,,,,,,0,,,82,71
4080,note_on,0,0,0,,,,,,,,0,,,67,64
4092,set_tempo,12,1,0,,,,,,618557,,,,,,
4132,set_tempo,40,1,0,,,,,,615385,,,,,,
4160,note_on,28,0,0,,,,,,,,0,,,67,0
4160,note_on,0,0,0,,,,,,,,0,,,82,0
4160,note_on,0,0,0,,,,,,,,0,,,86,72
4160,note_on,0,0,0,,,,,,,,0,,,70,65
4172,set_tempo,12,1,0,,,,,,612245,,,,,,
4212,set_tempo,40,1,0,,,,,,609137,,,,,,
4240,set_tempo,28,1,0,,,,,,606061,,,,,,
4240,note_on,0,0,0,,,,,,,,0,,,70,0
4240,note_on,0,0,0,,,,,,,,0,,,86,0
4240,note_on,0,0,0,,,,,,,,0,,,91,77
4240,note_on,0,0,0,,,,,,,,0,,,74,67
4320,set_tempo,80,1,0,,,,,,1212121,,,,,,
4320,note_on,0,0,0,,,,,,,,0,,,74,0
4320,note_on,0,0,0,,,,,,,,0,,,91,0
4320,note_on,0,0,0,,,,,,,,0,,,94,80
4320,note_on,0,0,0,,,,,,,,0,,,79,75
4334,control_change,14,0,0,,,,,,,,0,64,0,,
4526,control_change,192,0,0,,,,,,,,0,64,127,,
4840,set_tempo,314,1,0,,,,,,1061947,,,,,,
4860,note_on,20,0,0,,,,,,,,0,,,79,0
4860,note_on,0,0,0,,,,,,,,0,,,94,0
4860,note_on,0,0,0,,,,,,,,0,,,93,58
4860,note_on,0,0,0,,,,,,,,0,,,78,50
4864,set_tempo,4,1,0,,,,,,1052632,,,,,,
4880,set_tempo,16,1,0,,,,,,1043478,,,,,,
4904,set_tempo,24,1,0,,,,,,1034483,,,,,,
4920,set_tempo,16,1,0,,,,,,1025641,,,,,,
4920,note_on,0,0,0,,,,,,,,0,,,78,0
4920,note_on,0,0,0,,,,,,,,0,,,93,0
4920,note_on,0,0,0,,,,,,,,0,,,91,59
4920,note_on,0,0,0,,,,,,,,0,,,75,51
4960,set_tempo,40,1,0,,,,,,1008403,,,,,,
4972,set_tempo,12,1,0,,,,,,1000000,,,,,,
4980,note_on,8,0,0,,,,,,,,0,,,75,0
4980,note_on,0,0,0,,,,,,,,0,,,91,0
4980,note_on,0,0,0,,,,,,,,0,,,90,59
4980,note_on,0,0,0,,,,,,,,0,,,74,51
4984,set_tempo,4,1,0,,,,,,991736,,,,,,
5000,set_tempo,16,1,0,,,,,,983607,,,,,,
5012,set_tempo,12,1,0,,,,,,975610,,,,,,
5024,set_tempo,12,1,0,,,,,,967742,,,,,,
5040,set_tempo,16,1,0,,,,,,960000,,,,,,
5040,note_on,0,0,0,,,,,,,,0,,,74,0
5040,note_on,0,0,0,,,,,,,,0,,,90,0
5040,note_on,0,0,0,,,,,,,,0,,,87,60
5040,note_on,0,0,0,,,,,,,,0,,,72,52
5052,set_tempo,12,1,0,,,,,,952381,,,,,,
5064,set_tempo,12,1,0,,,,,,944882,,,,,,
5080,set_tempo,16,1,0,,,,,,937500,,,,,,
5092,set_tempo,12,1,0,,,,,,930233,,,,,,
5100,note_on,8,0,0,,,,,,,,0,,,72,0
5100,note_on,0,0,0,,,,,,,,0,,,87,0
5100,note_on,0,0,0,,,,,,,,0,,,86,60
5100,note_on,0,0,0,,,,,,,,0,,,70,52
5104,set_tempo,4,1,0,,,,,,923077,,,,,,
5120,set_tempo,16,1,0,,,,,,916031,,,,,,
5132,set_tempo,12,1,0,,,,,,902256,,,,,,
5144,set_tempo,12,1,0,,,,,,895522,,,,,,
5160,set_tempo,16,1,0,,,,,,888889,,,,,,
5160,note_on,0,0,0,,,,,,,,0,,,70,0
5160,note_on,0,0,0,,,,,,,,0,,,86,0
5160,note_on,0,0,0,,,,,,,,0,,,84,61
5160,note_on,0,0,0,,,,,,,,0,,,69,53
5172,set_tempo,12,1,0,,,,,,882353,,,,,,
5184,set_tempo,12,1,0,,,,,,875912,,,,,,
5200,set_tempo,16,1,0,,,,,,869565,,,,,,
5212,set_tempo,12,1,0,,,,,,863309,,,,,,
5220,note_on,8,0,0,,,,,,,,0,,,69,0
5220,note_on,0,0,0,,,,,,,,0,,,84,0
5220,note_on,0,0,0,,,,,,,,0,,,82,62
5220,note_on,0,0,0,,,,,,,,0,,,67,54
5224,set_tempo,4,1,0,,,,,,857143,,,,,,
5240,set_tempo,16,1,0,,,,,,851064,,,,,,
5252,set_tempo,12,1,0,,,,,,845070,,,,,,
5264,set_tempo,12,1,0,,,,,,839161,,,,,,
5280,set_tempo,16,1,0,,,,,,833333,,,,,,
5280,note_on,0,0,0,,,,,,,,0,,,67,0
5280,note_on,0,0,0,,,,,,,,0,,,82,0
5280,note_on,0,0,0,,,,,,,,0,,,81,62
5280,note_on,0,0,0,,,,,,,,0,,,66,54
5292,set_tempo,12,1,0,,,,,,827586,,,,,,
5304,set_tempo,12,1,0,,,,,,821918,,,,,,
5320,set_tempo,16,1,0,,,,,,816327,,,,,,
5332,set_tempo,12,1,0,,,,,,810811,,,,,,
5340,note_on,8,0,0,,,,,,,,0,,,66,0
5340,note_on,0,0,0,,,,,,,,0,,,81,0
5340,note_on,0,0,0,,,,,,,,0,,,79,63
5340,note_on,0,0,0,,,,,,,,0,,,63,54
5344,set_tempo,4,1,0,,,,,,805369,,,,,,
5360,set_tempo,16,1,0,,,,,,800000,,,,,,
5372,set_tempo,12,1,0,,,,,,789474,,,,,,
5384,set_tempo,12,1,0,,,,,,784314,,,,,,
5400,set_tempo,16,1,0,,,,,,779221,,,,,,
5400,note_on,0,0,0,,,,,,,,0,,,63,0
5400,note_on,0,0,0,,,,,,,,0,,,79,0
5400,note_on,0,0,0,,,,,,,,0,,,78,63
5400,note_on,0,0,0,,,,,,,,0,,,62,54
5412,set_tempo,12,1,0,,,,,,774194,,,,,,
5424,set_tempo,12,1,0,,,,,,769231,,,,,,
5440,set_tempo,16,1,0,,,,,,764331,,,,,,
5452,set_tempo,12,1,0,,,,,,754717,,,,,,
5460,note_on,8,0,0,,,,,,,,0,,,62,0
5460,note_on,0,0,0,,,,,,,,0,,,78,0
5460,note_on,0,0,0,,,,,,,,0,,,75,63
5460,note_on,0,0,0,,,,,,,,0,,,60,55
5464,set_tempo,4,1,0,,,,,,750000,,,,,,
5480,set_tempo,16,1,0,,,,,,745342,,,,,,
5492,set_tempo,12,1,0,,,,,,740741,,,,,,
5504,set_tempo,12,1,0,,,,,,736196,,,,,,
5520,set_tempo,16,1,0,,,,,,731707,,,,,,
5520,note_on,0,0,0,,,,,,,,0,,,60,0
5520,note_on,0,0,0,,,,,,,,0,,,75,0
5520,note_on,0,0,0,,,,,,,,0,,,74,63
5520,note_on,0,0,0,,,,,,,,0,,,58,56
5532,set_tempo,12,1,0,,,,,,722892,,,,,,
5544,set_tempo,12,1,0,,,,,,718563,,,,,,
5560,set_tempo,16,1,0,,,,,,714286,,,,,,
5572,set_tempo,12,1,0,,,,,,710059,,,,,,
5580,note_on,8,0,0,,,,,,,,0,,,58,0
5580,note_on,0,0,0,,,,,,,,0,,,74,0
5580,note_on,0,0,0,,,,,,,,0,,,72,64
5580,note_on,0,0,0,,,,,,,,0,,,57,56
5584,set_tempo,4,1,0,,,,,,705882,,,,,,
5600,set_tempo,16,1,0,,,,,,701754,,,,,,
5612,set_tempo,12,1,0,,,,,,693642,,,,,,
5624,set_tempo,12,1,0,,,,,,689655,,,,,,
5640,set_tempo,16,1,0,,,,,,685714,,,,,,
5640,note_on,0,0,0,,,,,,,,0,,,57,0
5640,note_on,0,0,0,,,,,,,,0,,,72,0
5640,note_on,0,0,0,,,,,,,,0,,,70,64
5640,note_on,0,0,0,,,,,,,,0,,,55,57
5652,set_tempo,12,1,0,,,,,,681818,,,,,,
5664,set_tempo,12,1,0,,,,,,677966,,,,,,
5680,set_tempo,16,1,0,,,,,,674157,,,,,,
5692,set_tempo,12,1,0,,,,,,666667,,,,,,
5700,note_on,8,0,0,,,,,,,,0,,,55,0
5700,note_on,0,0,0,,,,,,,,0,,,70,0
5700,note_on,0,0,0,,,,,,,,0,,,69,65
5700,note_on,0,0,0,,,,,,,,0,,,54,57
5704,set_tempo,4,1,0,,,,,,662983,,,,,,
5720,set_tempo,16,1,0,,,,,,659341,,,,,,
5732,set_tempo,12,1,0,,,,,,655738,,,,,,
5744,set_tempo,12,1,0,,,,,,652174,,,,,,
5760,set_tempo,16,1,0,,,,,,652174,,,,,,
5760,note_on,0,0,0,,,,,,,,0,,,54,0
5760,note_on,0,0,0,,,,,,,,0,,,69,0
5760,note_on,0,0,0,,,,,,,,0,,,67,65
5760,note_on,0,0,0,,,,,,,,0,,,51,58
5820,note_on,60,0,0,,,,,,,,0,,,51,0
5820,note_on,0,0,0,,,,,,,,0,,,67,0
5820,note_on,0,0,0,,,,,,,,0,,,66,66
5820,note_on,0,0,0,,,,,,,,0,,,50,58
5824,set_tempo,4,1,0,,,,,,648649,,,,,,
5880,note_on,56,0,0,,,,,,,,0,,,50,0
5880,note_on,0,0,0,,,,,,,,0,,,66,0
5880,note_on,0,0,0,,,,,,,,0,,,63,66
5880,note_on,0,0,0,,,,,,,,0,,,48,59
5892,set_tempo,12,1,0,,,,,,645161,,,,,,
5940,note_on,48,0,0,,,,,,,,0,,,48,0
5940,note_on,0,0,0,,,,,,,,0,,,63,0
5940,note_on,0,0,0,,,,,,,,0,,,62,67
5940,note_on,0,0,0,,,,,,,,0,,,46,60
5944,set_tempo,4,1,0,,,,,,641711,,,,,,
6000,note_on,56,0,0,,,,,,,,0,,,46,0
6000,note_on,0,0,0,,,,,,,,0,,,62,0
6000,note_on,0,0,0,,,,,,,,0,,,60,68
6000,note_on,0,0,0,,,,,,,,0,,,45,60
6012,set_tempo,12,1,0,,,,,,638298,,,,,,
6060,note_on,48,0,0,,,,,,,,0,,,45,0
6060,note_on,0,0,0,,,,,,,,0,,,60,0
6060,note_on,0,0,0,,,,,,,,0,,,58,68
6060,note_on,0,0,0,,,,,,,,0,,,43,61
6064,set_tempo,4,1,0,,,,,,634921,,,,,,
6120,note_on,56,0,0,,,,,,,,0,,,43,0
6120,note_on,0,0,0,,,,,,,,0,,,58,0
6120,note_on,0,0,0,,,,,,,,0,,,57,69
6120,note_on,0,0,0,,,,,,,,0,,,42,61
6132,set_tempo,12,1,0,,,,,,631579,,,,,,
6180,note_on,48,0,0,,,,,,,,0,,,42,0
6180,note_on,0,0,0,,,,,,,,0,,,57,0
6180,note_on,0,0,0,,,,,,,,0,,,55,69
6180,note_on,0,0,0,,,,,,,,0,,,39,62
6184,set_tempo,4,1,0,,,,,,628272,,,,,,
6240,note_on,56,0,0,,,,,,,,0,,,39,0
6240,note_on,0,0,0,,,,,,,,0,,,55,0
6240,note_on,0,0,0,,,,,,,,0,,,54,70
6240,note_on,0,0,0,,,,,,,,0,,,38,63
6252,set_tempo,12,1,0,,,,,,625000,,,,,,
6300,note_on,48,0,0,,,,,,,,0,,,38,0
6300,note_on,0,0,0,,,,,,,,0,,,54,0
6300,note_on,0,0,0,,,,,,,,0,,,51,70
6300,note_on,0,0,0,,,,,,,,0,,,36,63
6304,set_tempo,4,1,0,,,,,,621762,,,,,,
6360,note_on,56,0,0,,,,,,,,0,,,36,0
6360,note_on,0,0,0,,,,,,,,0,,,51,0
6360,note_on,0,0,0,,,,,,,,0,,,50,71
6360,note_on,0,0,0,,,,,,,,0,,,34,63
6372,set_tempo,12,1,0,,,,,,618557,,,,,,
6420,note_on,48,0,0,,,,,,,,0,,,34,0
6420,note_on,0,0,0,,,,,,,,0,,,50,0
6420,note_on,0,0,0,,,,,,,,0,,,48,71
6420,note_on,0,0,0,,,,,,,,0,,,33,63
6424,set_tempo,4,1,0,,,,,,615385,,,,,,
6480,note_on,56,0,0,,,,,,,,0,,,33,0
6480,note_on,0,0,0,,,,,,,,0,,,48,0
6480,note_on,0,0,0,,,,,,,,0,,,46,72
6480,note_on,0,0,0,,,,,,,,0,,,38,64
6492,set_tempo,12,1,0,,,,,,612245,,,,,,
6540,note_on,48,0,0,,,,,,,,0,,,38,0
6540,note_on,0,0,0,,,,,,,,0,,,46,0
6540,note_on,0,0,0,,,,,,,,0,,,45,72
6540,note_on,0,0,0,,,,,,,,0,,,36,64
6544,set_tempo,4,1,0,,,,,,609137,,,,,,
6600,note_on,56,0,0,,,,,,,,0,,,36,0
6600,note_on,0,0,0,,,,,,,,0,,,45,0
6600,note_on,0,0,0,,,,,,,,0,,,43,80
6600,note_on,0,0,0,,,,,,,,0,,,31,73
6600,note_on,0,0,0,,,,,,,,0,,,34,73
6612,set_tempo,12,1,0,,,,,,606061,,,,,,
6617,control_change,5,0,0,,,,,,,,0,64,0,,
6664,set_tempo,47,1,0,,,,,,603015,,,,,,
6720,set_tempo,56,1,0,,,,,,1290323,,,,,,
6743,control_change,23,0,0,,,,,,,,0,64,127,,
7184,set_tempo,441,1,0,,,,,,1016949,,,,,,
7200,set_tempo,16,1,0,,,,,,1237113,,,,,,
7212,set_tempo,12,1,0,,,,,,975610,,,,,,
7224,set_tempo,12,1,0,,,,,,960000,,,,,,
7240,set_tempo,16,1,0,,,,,,937500,,,,,,
