tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
68154,note_on,36,0,1,,,,,,,,,0,,,51,0
68160,note_on,0,0,0,,,,,,,,,0,,,55,127
68160,note_on,43,0,0,,,,,,,,,0,,,55,106
68160,note_on,0,0,0,,,,,,,,,0,,,67,127
68160,note_on,6,0,1,,,,,,,,,0,,,36,106
68160,note_on,0,0,1,,,,,,,,,0,,,39,106
68160,note_on,0,0,0,,,,,,,,,0,,,55,0
68160,note_on,0,0,1,,,,,,,,,0,,,43,106
68161,control_change,1,0,0,,,,,,,64,0,0,,,,
68162,control_change,1,0,0,,,,,,,64,127,0,,,,
68196,note_on,0,0,1,,,,,,,,,0,,,43,0
68196,note_on,36,0,1,,,,,,,,,0,,,36,0
68196,note_on,0,0,1,,,,,,,,,0,,,39,0
68199,note_on,3,0,1,,,,,,,,,0,,,48,106
68200,note_on,38,0,0,,,,,,,,,0,,,60,106
68235,note_on,36,0,1,,,,,,,,,0,,,48,0
68239,note_on,0,0,1,,,,,,,,,0,,,39,107
68239,note_on,0,0,1,,,,,,,,,0,,,43,107
68239,note_on,39,0,0,,,,,,,,,0,,,60,0
68239,note_on,4,0,1,,,,,,,,,0,,,36,107
68240,note_on,0,0,0,,,,,,,,,0,,,67,0
68240,note_on,0,0,0,,,,,,,,,0,,,67,107
68240,note_on,1,0,0,,,,,,,,,0,,,63,107
68275,note_on,0,0,1,,,,,,,,,0,,,43,0
68275,note_on,0,0,1,,,,,,,,,0,,,39,0
68275,note_on,36,0,1,,,,,,,,,0,,,36,0
68279,note_on,4,0,1,,,,,,,,,0,,,48,108
68279,note_on,39,0,0,,,,,,,,,0,,,63,0
68280,note_on,0,0,0,,,,,,,,,0,,,72,108
68280,note_on,1,0,0,,,,,,,,,0,,,67,0
68280,note_on,0,0,0,,,,,,,,,0,,,67,108
68315,note_on,36,0,1,,,,,,,,,0,,,48,0
68319,note_on,39,0,0,,,,,,,,,0,,,72,0
68319,note_on,4,0,1,,,,,,,,,0,,,36,109
68319,note_on,0,0,1,,,,,,,,,0,,,39,109
68319,note_on,0,0,1,,,,,,,,,0,,,43,109
68320,note_on,1,0,0,,,,,,,,,0,,,75,109
68320,note_on,0,0,0,,,,,,,,,0,,,79,109
68355,note_on,0,0,1,,,,,,,,,0,,,43,0
68355,note_on,0,0,1,,,,,,,,,0,,,39,0
68355,note_on,36,0,1,,,,,,,,,0,,,36,0
68359,note_on,4,0,1,,,,,,,,,0,,,48,110
68359,note_on,39,0,0,,,,,,,,,0,,,75,0
68359,note_on,0,0,0,,,,,,,,,0,,,79,0
68360,note_on,0,0,0,,,,,,,,,0,,,84,110
68360,note_on,1,0,0,,,,,,,,,0,,,79,110
68395,note_on,36,0,1,,,,,,,,,0,,,48,0
68399,note_on,4,0,1,,,,,,,,,0,,,36,111
68399,note_on,0,0,1,,,,,,,,,0,,,43,111
68399,note_on,39,0,0,,,,,,,,,0,,,79,0
68399,note_on,0,0,0,,,,,,,,,0,,,84,0
68399,note_on,0,0,1,,,,,,,,,0,,,39,111
68400,note_on,0,0,0,,,,,,,,,0,,,91,111
68400,note_on,1,0,0,,,,,,,,,0,,,87,111
68435,note_on,0,0,1,,,,,,,,,0,,,39,0
68435,note_on,36,0,1,,,,,,,,,0,,,36,0
68435,note_on,0,0,1,,,,,,,,,0,,,43,0
68438,note_on,3,0,1,,,,,,,,,0,,,48,112
68439,note_on,39,0,0,,,,,,,,,0,,,87,0
68439,note_on,0,0,0,,,,,,,,,0,,,91,0
68440,note_on,1,0,0,,,,,,,,,0,,,79,112
68440,note_on,0,0,0,,,,,,,,,0,,,84,112
68474,note_on,36,0,1,,,,,,,,,0,,,48,0
68478,note_on,4,0,1,,,,,,,,,0,,,36,113
68478,note_on,0,0,1,,,,,,,,,0,,,39,113
68478,note_on,0,0,1,,,,,,,,,0,,,43,113
68479,note_on,0,0,0,,,,,,,,,0,,,84,0
68479,note_on,39,0,0,,,,,,,,,0,,,79,0
68480,note_on,1,0,0,,,,,,,,,0,,,55,0
68480,note_on,0,0,0,,,,,,,,,0,,,87,113
68480,note_on,0,0,0,,,,,,,,,0,,,91,113
68480,note_on,0,0,0,,,,,,,,,0,,,67,0
68514,note_on,0,0,1,,,,,,,,,0,,,43,0
68514,note_on,36,0,1,,,,,,,,,0,,,36,0
68514,note_on,0,0,1,,,,,,,,,0,,,39,0
68518,note_on,4,0,1,,,,,,,,,0,,,48,114
68519,note_on,0,0,0,,,,,,,,,0,,,91,0
68519,note_on,39,0,0,,,,,,,,,0,,,87,0
68520,note_on,0,0,0,,,,,,,,,0,,,84,114
68520,note_on,1,0,0,,,,,,,,,0,,,79,114
68554,note_on,36,0,1,,,,,,,,,0,,,48,0
68558,note_on,0,0,1,,,,,,,,,0,,,39,115
68558,note_on,0,0,1,,,,,,,,,0,,,43,115
68558,note_on,4,0,1,,,,,,,,,0,,,36,115
68559,note_on,39,0,0,,,,,,,,,0,,,79,0
68559,note_on,0,0,0,,,,,,,,,0,,,84,0
68560,note_on,0,0,0,,,,,,,,,0,,,91,115
68560,note_on,1,0,0,,,,,,,,,0,,,87,115
68594,note_on,36,0,1,,,,,,,,,0,,,36,0
68594,note_on,0,0,1,,,,,,,,,0,,,43,0
68594,note_on,0,0,1,,,,,,,,,0,,,39,0
68597,note_on,37,0,0,,,,,,,,,0,,,87,0
68597,note_on,0,0,0,,,,,,,,,0,,,91,0
68598,note_on,4,0,1,,,,,,,,,0,,,48,115
68634,note_on,36,0,1,,,,,,,,,0,,,48,0
68640,note_on,0,0,1,,,,,,,,,0,,,36,106
68640,note_on,43,0,0,,,,,,,,,0,,,56,106
68640,note_on,0,0,0,,,,,,,,,0,,,56,0
68640,note_on,0,0,0,,,,,,,,,0,,,56,127
68640,note_on,0,0,0,,,,,,,,,0,,,68,127
68640,note_on,6,0,1,,,,,,,,,0,,,32,106
68640,note_on,0,0,1,,,,,,,,,0,,,39,106
68641,control_change,1,0,0,,,,,,,64,0,0,,,,
68642,control_change,1,0,0,,,,,,,64,127,0,,,,
68676,note_on,36,0,1,,,,,,,,,0,,,32,0
68676,note_on,0,0,1,,,,,,,,,0,,,39,0
68676,note_on,0,0,1,,,,,,,,,0,,,36,0
68679,note_on,3,0,1,,,,,,,,,0,,,44,106
68680,note_on,38,0,0,,,,,,,,,0,,,60,106
68715,note_on,36,0,1,,,,,,,,,0,,,44,0
68719,note_on,4,0,1,,,,,,,,,0,,,32,107
68719,note_on,39,0,0,,,,,,,,,0,,,60,0
68719,note_on,0,0,1,,,,,,,,,0,,,36,107
68719,note_on,0,0,1,,,,,,,,,0,,,39,107
68720,note_on,1,0,0,,,,,,,,,0,,,63,107
68720,note_on,0,0,0,,,,,,,,,0,,,68,0
68720,note_on,0,0,0,,,,,,,,,0,,,68,107
68755,note_on,36,0,1,,,,,,,,,0,,,32,0
68755,note_on,0,0,1,,,,,,,,,0,,,39,0
68755,note_on,0,0,1,,,,,,,,,0,,,36,0
68759,note_on,4,0,1,,,,,,,,,0,,,44,108
68759,note_on,39,0,0,,,,,,,,,0,,,63,0
68760,note_on,1,0,0,,,,,,,,,0,,,68,0
68760,note_on,0,0,0,,,,,,,,,0,,,68,108
68760,note_on,0,0,0,,,,,,,,,0,,,72,108
68795,note_on,36,0,1,,,,,,,,,0,,,44,0
68799,note_on,4,0,1,,,,,,,,,0,,,32,109
68799,note_on,39,0,0,,,,,,,,,0,,,72,0
68799,note_on,0,0,1,,,,,,,,,0,,,39,109
68799,note_on,0,0,1,,,,,,,,,0,,,36,109
68800,note_on,0,0,0,,,,,,,,,0,,,80,109
68800,note_on,1,0,0,,,,,,,,,0,,,75,109
68835,note_on,0,0,1,,,,,,,,,0,,,39,0
68835,note_on,36,0,1,,,,,,,,,0,,,32,0
68835,note_on,0,0,1,,,,,,,,,0,,,36,0
68839,note_on,4,0,1,,,,,,,,,0,,,44,110
