tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
7200,note_on,0,0,0,,,,,,,,0,,,60,64
7440,set_tempo,240,1,0,,,,,,1121495,,,,,,
7460,set_tempo,20,1,0,,,,,,1142857,,,,,,
7480,set_tempo,20,1,0,,,,,,1165049,,,,,,
7500,set_tempo,20,1,0,,,,,,1188119,,,,,,
7520,set_tempo,20,1,0,,,,,,1212121,,,,,,
7520,note_on,0,0,0,,,,,,,,0,,,60,0
7520,note_on,0,0,0,,,,,,,,0,,,63,0
7520,note_on,0,0,0,,,,,,,,0,,,69,0
7520,note_on,0,0,0,,,,,,,,0,,,53,0
7530,note_on,10,0,0,,,,,,,,0,,,46,65
7540,set_tempo,10,1,0,,,,,,1237113,,,,,,
7560,set_tempo,20,1,0,,,,,,1263158,,,,,,
7560,note_on,0,0,0,,,,,,,,0,,,53,58
7580,set_tempo,20,1,0,,,,,,1290323,,,,,,
7590,note_on,10,0,0,,,,,,,,0,,,58,58
7600,set_tempo,10,1,0,,,,,,1318681,,,,,,
7620,set_tempo,20,1,0,,,,,,1348315,,,,,,
7620,note_on,0,0,0,,,,,,,,0,,,62,63
7627,control_change,7,0,0,,,,,,,,0,64,127,,
7640,set_tempo,13,1,0,,,,,,1379310,,,,,,
7650,note_on,10,0,0,,,,,,,,0,,,65,63
7660,set_tempo,10,1,0,,,,,,1411765,,,,,,
7680,set_tempo,20,1,0,,,,,,1263158,,,,,,
7680,note_on,0,0,0,,,,,,,,0,,,70,72
8640,set_tempo,960,1,0,,,,,,1818182,,,,,,
8640,note_on,0,0,0,,,,,,,,0,,,70,0
8640,note_on,0,0,0,,,,,,,,0,,,53,0
8640,note_on,0,0,0,,,,,,,,0,,,58,0
8640,note_on,0,0,0,,,,,,,,0,,,46,0
8640,note_on,0,0,0,,,,,,,,0,,,65,0
8640,note_on,0,0,0,,,,,,,,0,,,62,0
8640,note_on,0,0,0,,,,,,,,0,,,70,36
8640,note_on,0,0,0,,,,,,,,0,,,74,41
8672,note_on,32,0,0,,,,,,,,0,,,74,0
8672,note_on,0,0,0,,,,,,,,0,,,70,0
8674,note_on,2,0,0,,,,,,,,0,,,62,36
8674,note_on,0,0,0,,,,,,,,0,,,65,36
8700,set_tempo,26,1,0,,,,,,1791045,,,,,,
8706,note_on,6,0,0,,,,,,,,0,,,65,0
8706,note_on,0,0,0,,,,,,,,0,,,62,0
8708,note_on,2,0,0,,,,,,,,0,,,70,36
8708,note_on,0,0,0,,,,,,,,0,,,74,36
8708,note_on,0,0,0,,,,,,,,0,,,77,41
8740,note_on,32,0,0,,,,,,,,0,,,77,0
8740,note_on,0,0,0,,,,,,,,0,,,74,0
8740,note_on,0,0,0,,,,,,,,0,,,70,0
8742,note_on,2,0,0,,,,,,,,0,,,70,36
8742,note_on,0,0,0,,,,,,,,0,,,65,36
8760,set_tempo,18,1,0,,,,,,1764706,,,,,,
8774,note_on,14,0,0,,,,,,,,0,,,65,0
8774,note_on,0,0,0,,,,,,,,0,,,70,0
8776,note_on,2,0,0,,,,,,,,0,,,82,41
8776,note_on,0,0,0,,,,,,,,0,,,74,36
8776,note_on,0,0,0,,,,,,,,0,,,77,36
8808,note_on,32,0,0,,,,,,,,0,,,77,0
8808,note_on,0,0,0,,,,,,,,0,,,74,0
8808,note_on,0,0,0,,,,,,,,0,,,82,0
8810,note_on,2,0,0,,,,,,,,0,,,70,36
8810,note_on,0,0,0,,,,,,,,0,,,74,36
8820,set_tempo,10,1,0,,,,,,1739130,,,,,,
8840,set_tempo,20,1,0,,,,,,1500000,,,,,,
8840,note_on,0,0,0,,,,,,,,0,,,74,0
8840,note_on,0,0,0,,,,,,,,0,,,70,0
8844,note_on,4,0,0,,,,,,,,0,,,77,36
8844,note_on,0,0,0,,,,,,,,0,,,82,36
8844,note_on,0,0,0,,,,,,,,0,,,86,41
8850,set_tempo,6,1,0,,,,,,1481481,,,,,,
8860,set_tempo,10,1,0,,,,,,1463415,,,,,,
8865,set_tempo,5,1,0,,,,,,1445783,,,,,,
8874,note_on,9,0,0,,,,,,,,0,,,86,0
8874,note_on,0,0,0,,,,,,,,0,,,82,0
8874,note_on,0,0,0,,,,,,,,0,,,77,0
8875,set_tempo,1,1,0,,,,,,1428571,,,,,,
8878,note_on,3,0,0,,,,,,,,0,,,74,36
8878,note_on,0,0,0,,,,,,,,0,,,77,36
8885,set_tempo,7,1,0,,,,,,1411765,,,,,,
8890,set_tempo,5,1,0,,,,,,1395349,,,,,,
8900,set_tempo,10,1,0,,,,,,1379310,,,,,,
8908,note_on,8,0,0,,,,,,,,0,,,77,0
8908,note_on,0,0,0,,,,,,,,0,,,74,0
8910,set_tempo,2,1,0,,,,,,1363636,,,,,,
8912,note_on,2,0,0,,,,,,,,0,,,82,36
8912,note_on,0,0,0,,,,,,,,0,,,86,36
8912,note_on,0,0,0,,,,,,,,0,,,89,41
8915,set_tempo,3,1,0,,,,,,1348315,,,,,,
8925,set_tempo,10,1,0,,,,,,1333333,,,,,,
8935,set_tempo,10,1,0,,,,,,1318681,,,,,,
8940,set_tempo,5,1,0,,,,,,1304348,,,,,,
8942,note_on,2,0,0,,,,,,,,0,,,89,0
8942,note_on,0,0,0,,,,,,,,0,,,86,0
8942,note_on,0,0,0,,,,,,,,0,,,82,0
8946,note_on,4,0,0,,,,,,,,0,,,77,36
8946,note_on,0,0,0,,,,,,,,0,,,82,36
8950,set_tempo,4,1,0,,,,,,1290323,,,,,,
8955,set_tempo,5,1,0,,,,,,1276596,,,,,,
8960,set_tempo,5,1,0,,,,,,1153846,,,,,,
8976,note_on,16,0,0,,,,,,,,0,,,82,0
8976,note_on,0,0,0,,,,,,,,0,,,77,0
8980,set_tempo,4,1,0,,,,,,1111111,,,,,,
8980,note_on,0,0,0,,,,,,,,0,,,94,43
8980,note_on,0,0,0,,,,,,,,0,,,86,37
8980,note_on,0,0,0,,,,,,,,0,,,89,37
9000,set_tempo,20,1,0,,,,,,1071429,,,,,,
9010,note_on,10,0,0,,,,,,,,0,,,89,0
9010,note_on,0,0,0,,,,,,,,0,,,86,0
9010,note_on,0,0,0,,,,,,,,0,,,94,0
9014,note_on,4,0,0,,,,,,,,0,,,82,39
9014,note_on,0,0,0,,,,,,,,0,,,86,39
9020,set_tempo,6,1,0,,,,,,1034483,,,,,,
9040,set_tempo,20,1,0,,,,,,1000000,,,,,,
9044,note_on,4,0,0,,,,,,,,0,,,86,0
9044,note_on,0,0,0,,,,,,,,0,,,82,0
9048,note_on,4,0,0,,,,,,,,0,,,98,45
9048,note_on,0,0,0,,,,,,,,0,,,94,41
9048,note_on,0,0,0,,,,,,,,0,,,89,41
9060,set_tempo,12,1,0,,,,,,967742,,,,,,
9078,note_on,18,0,0,,,,,,,,0,,,89,0
9078,note_on,0,0,0,,,,,,,,0,,,94,0
9078,note_on,0,0,0,,,,,,,,0,,,98,0
9080,set_tempo,2,1,0,,,,,,937500,,,,,,
9082,note_on,2,0,0,,,,,,,,0,,,86,43
9082,note_on,0,0,0,,,,,,,,0,,,89,48
9100,set_tempo,18,1,0,,,,,,902256,,,,,,
9112,note_on,12,0,0,,,,,,,,0,,,89,0
9112,note_on,0,0,0,,,,,,,,0,,,86,0
9120,set_tempo,8,1,0,,,,,,1764706,,,,,,
9120,note_on,0,0,0,,,,,,,,0,,,94,44
9120,note_on,0,0,0,,,,,,,,0,,,98,49
9120,note_on,0,0,0,,,,,,,,0,,,101,44
9480,control_change,360,0,0,,,,,,,,0,64,0,,
9600,set_tempo,120,1,0,,,,,,1935484,,,,,,
9600,note_on,0,0,0,,,,,,,,0,,,101,0
9600,note_on,0,0,0,,,,,,,,0,,,98,0
9600,note_on,0,0,0,,,,,,,,0,,,94,0
9600,note_on,0,0,0,,,,,,,,0,,,94,36
9600,note_on,0,0,0,,,,,,,,0,,,97,41
9600,note_on,0,0,0,,,,,,,,0,,,88,36
9680,set_tempo,80,1,0,,,,,,1643836,,,,,,
9680,note_on,0,0,0,,,,,,,,0,,,88,0
9680,note_on,0,0,0,,,,,,,,0,,,97,0
9680,note_on,0,0,0,,,,,,,,0,,,94,0
9680,note_on,0,0,0,,,,,,,,0,,,91,33
9680,note_on,0,0,0,,,,,,,,0,,,99,37
9760,set_tempo,80,1,0,,,,,,1445783,,,,,,
9760,note_on,0,0,0,,,,,,,,0,,,99,0
9760,note_on,0,0,0,,,,,,,,0,,,91,0
9760,note_on,0,0,0,,,,,,,,0,,,89,35
9760,note_on,0,0,0,,,,,,,,0,,,98,38
9830,note_on,70,0,0,,,,,,,,0,,,98,0
9830,note_on,0,0,0,,,,,,,,0,,,89,0
9840,set_tempo,10,1,0,,,,,,1395349,,,,,,
9840,note_on,0,0,0,,,,,,,,0,,,93,41
9840,note_on,0,0,0,,,,,,,,0,,,89,36
9840,note_on,0,0,0,,,,,,,,0,,,85,36
9920,set_tempo,80,1,0,,,,,,1043478,,,,,,
9920,note_on,0,0,0,,,,,,,,0,,,85,0
9920,note_on,0,0,0,,,,,,,,0,,,89,0
9920,note_on,0,0,0,,,,,,,,0,,,93,0
9920,note_on,0,0,0,,,,,,,,0,,,87,33
9920,note_on,0,0,0,,,,,,,,0,,,96,37
10000,set_tempo,80,1,0,,,,,,1000000,,,,,,
10000,note_on,0,0,0,,,,,,,,0,,,96,0
10000,note_on,0,0,0,,,,,,,,0,,,87,0
10000,note_on,0,0,0,,,,,,,,0,,,86,33
10000,note_on,0,0,0,,,,,,,,0,,,94,37
10070,note_on,70,0,0,,,,,,,,0,,,94,0
10070,note_on,0,0,0,,,,,,,,0,,,86,0
10080,set_tempo,10,1,0,,,,,,967742,,,,,,
10080,note_on,0,0,0,,,,,,,,0,,,88,41
10080,note_on,0,0,0,,,,,,,,0,,,85,36
10080,note_on,0,0,0,,,,,,,,0,,,82,36
10160,set_tempo,80,1,0,,,,,,816327,,,,,,
10160,note_on,0,0,0,,,,,,,,0,,,82,0
10160,note_on,0,0,0,,,,,,,,0,,,85,0
10160,note_on,0,0,0,,,,,,,,0,,,88,0
10160,note_on,0,0,0,,,,,,,,0,,,86,35
10160,note_on,0,0,0,,,,,,,,0,,,91,38
10240,set_tempo,80,1,0,,,,,,774194,,,,,,
10240,note_on,0,0,0,,,,,,,,0,,,91,0
10240,note_on,0,0,0,,,,,,,,0,,,86,0
10240,note_on,0,0,0,,,,,,,,0,,,82,35
10240,note_on,0,0,0,,,,,,,,0,,,89,38
10310,note_on,70,0,0,,,,,,,,0,,,89,0
10310,note_on,0,0,0,,,,,,,,0,,,82,0
10320,set_tempo,10,1,0,,,,,,794702,,,,,,
10320,note_on,0,0,0,,,,,,,,0,,,76,36
10320,note_on,0,0,0,,,,,,,,0,,,82,36
10320,note_on,0,0,0,,,,,,,,0,,,85,41
10400,set_tempo,80,1,0,,,,,,750000,,,,,,
10400,note_on,0,0,0,,,,,,,,0,,,85,0
10400,note_on,0,0,0,,,,,,,,0,,,82,0
10400,note_on,0,0,0,,,,,,,,0,,,76,0
10400,note_on,0,0,0,,,,,,,,0,,,79,33
10400,note_on,0,0,0,,,,,,,,0,,,87,37
10480,set_tempo,80,1,0,,,,,,705882,,,,,,
10480,note_on,0,0,0,,,,,,,,0,,,87,0
10480,note_on,0,0,0,,,,,,,,0,,,79,0
10480,note_on,0,0,0,,,,,,,,0,,,77,35
10480,note_on,0,0,0,,,,,,,,0,,,86,38
10550,note_on,70,0,0,,,,,,,,0,,,86,0
10550,note_on,0,0,0,,,,,,,,0,,,77,0
10560,set_tempo,10,1,0,,,,,,648649,,,,,,
10560,note_on,0,0,0,,,,,,,,0,,,81,41
10560,note_on,0,0,0,,,,,,,,0,,,77,36
10560,note_on,0,0,0,,,,,,,,0,,,73,36
10640,set_tempo,80,1,0,,,,,,609137,,,,,,
10640,note_on,0,0,0,,,,,,,,0,,,73,0
10640,note_on,0,0,0,,,,,,,,0,,,77,0
10640,note_on,0,0,0,,,,,,,,0,,,81,0
10640,note_on,0,0,0,,,,,,,,0,,,75,33
10640,note_on,0,0,0,,,,,,,,0,,,84,37
10720,note_on,80,0,0,,,,,,,,0,,,84,0
10720,note_on,0,0,0,,,,,,,,0,,,75,0
10720,note_on,0,0,0,,,,,,,,0,,,74,35
10720,note_on,0,0,0,,,,,,,,0,,,82,38
10790,note_on,70,0,0,,,,,,,,0,,,82,0
10790,note_on,0,0,0,,,,,,,,0,,,74,0
10800,set_tempo,10,1,0,,,,,,625000,,,,,,
10800,note_on,0,0,0,,,,,,,,0,,,76,43
10800,note_on,0,0,0,,,,,,,,0,,,73,37
10800,note_on,0,0,0,,,,,,,,0,,,70,37
10880,set_tempo,80,1,0,,,,,,574163,,,,,,
10880,note_on,0,0,0,,,,,,,,0,,,70,0
10880,note_on,0,0,0,,,,,,,,0,,,73,0
10880,note_on,0,0,0,,,,,,,,0,,,76,0
10880,note_on,0,0,0,,,,,,,,0,,,74,36
10880,note_on,0,0,0,,,,,,,,0,,,79,41
10960,note_on,80,0,0,,,,,,,,0,,,79,0
10960,note_on,0,0,0,,,,,,,,0,,,74,0
10960,note_on,0,0,0,,,,,,,,0,,,77,42
10960,note_on,0,0,0,,,,,,,,0,,,70,36
11030,note_on,70,0,0,,,,,,,,0,,,70,0
11030,note_on,0,0,0,,,,,,,,0,,,77,0
11040,set_tempo,10,1,0,,,,,,591133,,,,,,
11040,note_on,0,0,0,,,,,,,,0,,,64,39
11040,note_on,0,0,0,,,,,,,,0,,,73,45
11040,note_on,0,0,0,,,,,,,,0,,,70,39
11120,set_tempo,80,1,0,,,,,,563380,,,,,,
11120,note_on,0,0,0,,,,,,,,0,,,70,0
11120,note_on,0,0,0,,,,,,,,0,,,73,0
11120,note_on,0,0,0,,,,,,,,0,,,64,0
11120,note_on,0,0,0,,,,,,,,0,,,67,36
11120,note_on,0,0,0,,,,,,,,0,,,75,42
11200,note_on,80,0,0,,,,,,,,0,,,75,0
11200,note_on,0,0,0,,,,,,,,0,,,67,0
11200,note_on,0,0,0,,,,,,,,0,,,65,36
11200,note_on,0,0,0,,,,,,,,0,,,74,41
11264,set_tempo,64,1,0,,,,,,579710,,,,,,
11270,note_on,6,0,0,,,,,,,,0,,,74,0
11270,note_on,0,0,0,,,,,,,,0,,,65,0
11280,note_on,10,0,0,,,,,,,,0,,,69,46
11280,note_on,0,0,0,,,,,,,,0,,,65,42
11280,note_on,0,0,0,,,,,,,,0,,,61,42
11360,set_tempo,80,1,0,,,,,,550459,,,,,,
11360,note_on,0,0,0,,,,,,,,0,,,61,0
11360,note_on,0,0,0,,,,,,,,0,,,65,0
11360,note_on,0,0,0,,,,,,,,0,,,69,0
11360,note_on,0,0,0,,,,,,,,0,,,63,38
11360,note_on,0,0,0,,,,,,,,0,,,72,44
11440,note_on,80,0,0,,,,,,,,0,,,72,0
11440,note_on,0,0,0,,,,,,,,0,,,63,0
11440,note_on,0,0,0,,,,,,,,0,,,62,39
11440,note_on,0,0,0,,,,,,,,0,,,70,45
11510,note_on,70,0,0,,,,,,,,0,,,70,0
11510,note_on,0,0,0,,,,,,,,0,,,62,0
11520,set_tempo,10,1,0,,,,,,558140,,,,,,
11520,note_on,0,0,0,,,,,,,,0,,,64,49
11520,note_on,0,0,0,,,,,,,,0,,,58,44
11520,note_on,0,0,0,,,,,,,,0,,,61,44
11600,set_tempo,80,1,0,,,,,,528634,,,,,,
11600,note_on,0,0,0,,,,,,,,0,,,61,0
11600,note_on,0,0,0,,,,,,,,0,,,58,0
11600,note_on,0,0,0,,,,,,,,0,,,64,0
11600,note_on,0,0,0,,,,,,,,0,,,62,41
11600,note_on,0,0,0,,,,,,,,0,,,67,45
11680,note_on,80,0,0,,,,,,,,0,,,67,0
11680,note_on,0,0,0,,,,,,,,0,,,62,0
11680,note_on,0,0,0,,,,,,,,0,,,58,41
11680,note_on,0,0,0,,,,,,,,0,,,65,45
11750,note_on,70,0,0,,,,,,,,0,,,65,0
11750,note_on,0,0,0,,,,,,,,0,,,58,0
11760,set_tempo,10,1,0,,,,,,545455,,,,,,
11760,note_on,0,0,0,,,,,,,,0,,,52,49
11760,note_on,0,0,0,,,,,,,,0,,,61,55
11760,note_on,0,0,0,,,,,,,,0,,,58,49
11840,set_tempo,80,1,0,,,,,,521739,,,,,,
11840,note_on,0,0,0,,,,,,,,0,,,58,0
11840,note_on,0,0,0,,,,,,,,0,,,61,0
11840,note_on,0,0,0,,,,,,,,0,,,52,0
11840,note_on,0,0,0,,,,,,,,0,,,55,45
11840,note_on,0,0,0,,,,,,,,0,,,63,52
11920,note_on,80,0,0,,,,,,,,0,,,63,0
11920,note_on,0,0,0,,,,,,,,0,,,55,0
11920,note_on,0,0,0,,,,,,,,0,,,53,45
11920,note_on,0,0,0,,,,,,,,0,,,62,52
11990,note_on,70,0,0,,,,,,,,0,,,62,0
11990,note_on,0,0,0,,,,,,,,0,,,53,0
12000,set_tempo,10,1,0,,,,,,558140,,,,,,
12000,note_on,0,0,0,,,,,,,,0,,,57,58
12000,note_on,0,0,0,,,,,,,,0,,,53,52
12000,note_on,0,0,0,,,,,,,,0,,,49,52
12026,control_change,26,0,0,,,,,,,,0,64,127,,
12080,set_tempo,54,1,0,,,,,,526316,,,,,,
12080,note_on,0,0,0,,,,,,,,0,,,49,0
12080,note_on,0,0,0,,,,,,,,0,,,53,0
12080,note_on,0,0,0,,,,,,,,0,,,57,0
12080,note_on,0,0,0,,,,,,,,0,,,60,54
12080,note_on,0,0,0,,,,,,,,0,,,51,48
12160,note_on,80,0,0,,,,,,,,0,,,51,0
12160,note_on,0,0,0,,,,,,,,0,,,60,0
12160,note_on,0,0,0,,,,,,,,0,,,50,48
12160,note_on,0,0,0,,,,,,,,0,,,58,54
12230,note_on,70,0,0,,,,,,,,0,,,58,0
12230,note_on,0,0,0,,,,,,,,0,,,50,0
12240,set_tempo,10,1,0,,,,,,571429,,,,,,
12240,note_on,0,0,0,,,,,,,,0,,,52,63
12240,note_on,0,0,0,,,,,,,,0,,,49,55
12240,note_on,0,0,0,,,,,,,,0,,,46,55
12320,set_tempo,80,1,0,,,,,,533333,,,,,,
12320,note_on,0,0,0,,,,,,,,0,,,46,0
12320,note_on,0,0,0,,,,,,,,0,,,49,0
12320,note_on,0,0,0,,,,,,,,0,,,52,0
12320,note_on,0,0,0,,,,,,,,0,,,50,53
12320,note_on,0,0,0,,,,,,,,0,,,55,59
12400,note_on,80,0,0,,,,,,,,0,,,55,0
12400,note_on,0,0,0,,,,,,,,0,,,50,0
12400,note_on,0,0,0,,,,,,,,0,,,46,53
12400,note_on,0,0,0,,,,,,,,0,,,53,59
12470,note_on,70,0,0,,,,,,,,0,,,53,0
12470,note_on,0,0,0,,,,,,,,0,,,46,0
12480,set_tempo,10,1,0,,,,,,574163,,,,,,
12480,note_on,0,0,0,,,,,,,,0,,,49,69
12480,note_on,0,0,0,,,,,,,,0,,,46,62
12480,note_on,0,0,0,,,,,,,,0,,,40,62
12560,set_tempo,80,1,0,,,,,,588235,,,,,,
12560,note_on,0,0,0,,,,,,,,0,,,40,0
12560,note_on,0,0,0,,,,,,,,0,,,46,0
12560,note_on,0,0,0,,,,,,,,0,,,49,0
12560,note_on,0,0,0,,,,,,,,0,,,43,55
12560,note_on,0,0,0,,,,,,,,0,,,51,63
12640,set_tempo,80,1,0,,,,,,615385,,,,,,
12640,note_on,0,0,0,,,,,,,,0,,,51,0
12640,note_on,0,0,0,,,,,,,,0,,,43,0
12640,note_on,0,0,0,,,,,,,,0,,,41,55
12640,note_on,0,0,0,,,,,,,,0,,,50,63
12710,note_on,70,0,0,,,,,,,,0,,,50,0
12710,note_on,0,0,0,,,,,,,,0,,,41,0
12720,set_tempo,10,1,0,,,,,,1237113,,,,,,
12720,note_on,0,0,0,,,,,,,,0,,,34,82
12740,control_change,20,0,0,,,,,,,,0,64,0,,
12960,set_tempo,220,1,0,,,,,,1081081,,,,,,
12960,note_on,0,0,0,,,,,,,,0,,,34,0
12960,note_on,0,0,0,,,,,,,,0,,,34,46
12980,set_tempo,20,1,0,,,,,,1081081,,,,,,
12989,control_change,9,0,0,,,,,,,,0,64,127,,
12996,note_on,7,0,0,,,,,,,,0,,,34,0
12996,note_on,0,0,0,,,,,,,,0,,,36,43
13000,set_tempo,4,1,0,,,,,,1071429,,,,,,
13020,set_tempo,20,1,0,,,,,,1061947,,,,,,
13032,note_on,12,0,0,,,,,,,,0,,,36,0
13032,note_on,0,0,0,,,,,,,,0,,,34,48
13040,set_tempo,8,1,0,,,,,,1052632,,,,,,
13060,set_tempo,20,1,0,,,,,,1043478,,,,,,
13068,note_on,8,0,0,,,,,,,,0,,,34,0
13068,note_on,0,0,0,,,,,,,,0,,,36,48
13080,set_tempo,12,1,0,,,,,,1034483,,,,,,
13100,set_tempo,20,1,0,,,,,,1025641,,,,,,
13104,note_on,4,0,0,,,,,,,,0,,,36,0
13104,note_on,0,0,0,,,,,,,,0,,,34,56
13120,set_tempo,16,1,0,,,,,,1016949,,,,,,
13140,set_tempo,20,1,0,,,,,,1008403,,,,,,
13140,note_on,0,0,0,,,,,,,,0,,,34,0
13140,note_on,0,0,0,,,,,,,,0,,,36,52
13160,set_tempo,20,1,0,,,,,,1000000,,,,,,
13176,note_on,16,0,0,,,,,,,,0,,,36,0
13176,note_on,0,0,0,,,,,,,,0,,,34,61
13180,set_tempo,4,1,0,,,,,,991736,,,,,,
13200,set_tempo,20,1,0,,,,,,983607,,,,,,
13212,note_on,12,0,0,,,,,,,,0,,,34,0
13212,note_on,0,0,0,,,,,,,,0,,,36,58
13220,set_tempo,8,1,0,,,,,,975610,,,,,,
13240,set_tempo,20,1,0,,,,,,967742,,,,,,
13248,note_on,8,0,0,,,,,,,,0,,,36,0
13248,note_on,0,0,0,,,,,,,,0,,,34,68
13260,set_tempo,12,1,0,,,,,,960000,,,,,,
13280,set_tempo,20,1,0,,,,,,952381,,,,,,
13284,note_on,4,0,0,,,,,,,,0,,,34,0
13284,note_on,0,0,0,,,,,,,,0,,,36,66
13320,note_on,36,0,0,,,,,,,,0,,,36,0
13320,note_on,0,0,0,,,,,,,,0,,,34,73
13360,set_tempo,40,1,0,,,,,,1061947,,,,,,
13360,note_on,0,0,0,,,,,,,,0,,,34,0
13360,note_on,0,0,0,,,,,,,,0,,,33,79
13380,set_tempo,20,1,0,,,,,,1090909,,,,,,
13400,set_tempo,20,1,0,,,,,,1121495,,,,,,
13400,note_on,0,0,0,,,,,,,,0,,,33,0
13400,note_on,0,0,0,,,,,,,,0,,,34,70
13420,set_tempo,20,1,0,,,,,,1153846,,,,,,
13440,time_signature,20,1,0,2,4,24,8,,,,,,,,
13440,set_tempo,0,1,0,,,,,,1481481,,,,,,
13440,note_on,0,0,0,,,,,,,,0,,,34,0
13440,control_change,0,0,0,,,,,,,,0,64,0,,
13440,note_on,0,0,0,,,,,,,,0,,,46,77
