tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
160802,control_change,1,0,1,,,,,,,64,127,0,,,,
160919,note_on,117,0,1,,,,,,,,,0,,,49,0
160920,note_on,120,0,0,,,,,,,,,0,,,77,87
161033,note_on,113,0,0,,,,,,,,,0,,,77,0
161040,note_on,7,0,0,,,,,,,,,0,,,80,88
161040,note_on,0,0,1,,,,,,,,,0,,,68,88
161040,note_on,0,0,1,,,,,,,,,0,,,75,88
161040,note_on,121,0,1,,,,,,,,,0,,,65,88
161153,note_on,113,0,0,,,,,,,,,0,,,80,0
161159,note_on,0,0,1,,,,,,,,,0,,,68,0
161159,note_on,0,0,1,,,,,,,,,0,,,75,0
161159,note_on,119,0,1,,,,,,,,,0,,,65,0
161160,note_on,0,0,0,,,,,,,,,0,,,87,89
161160,note_on,0,0,0,,,,,,,,,0,,,87,89
161160,set_tempo,7,1,0,,,,,,545455,,,,,,,
161160,note_on,0,0,0,,,,,,,,,0,,,87,0
161280,note_on,121,0,1,,,,,,,,,0,,,53,90
161280,note_on,120,0,0,,,,,,,,,0,,,77,90
161393,note_on,113,0,0,,,,,,,,,0,,,77,0
161399,note_on,119,0,1,,,,,,,,,0,,,53,0
161400,note_on,7,0,0,,,,,,,,,0,,,80,90
161501,note_on,101,0,0,,,,,,,,,0,,,87,0
161513,note_on,12,0,0,,,,,,,,,0,,,80,0
161520,note_on,0,0,1,,,,,,,,,0,,,73,91
161520,note_on,121,0,1,,,,,,,,,0,,,65,91
161520,set_tempo,7,1,0,,,,,,500000,,,,,,,
161520,note_on,0,0,1,,,,,,,,,0,,,68,91
161520,note_on,0,0,0,,,,,,,,,0,,,85,91
161520,note_on,0,0,0,,,,,,,,,0,,,85,0
161520,note_on,0,0,0,,,,,,,,,0,,,85,91
161639,note_on,0,0,1,,,,,,,,,0,,,73,0
161639,note_on,119,0,1,,,,,,,,,0,,,65,0
161639,note_on,0,0,1,,,,,,,,,0,,,68,0
161640,note_on,120,0,0,,,,,,,,,0,,,77,92
161753,note_on,113,0,0,,,,,,,,,0,,,77,0
161760,note_on,7,0,0,,,,,,,,,0,,,80,93
161760,note_on,121,0,1,,,,,,,,,0,,,56,93
161861,note_on,101,0,0,,,,,,,,,0,,,85,0
161873,note_on,12,0,0,,,,,,,,,0,,,80,0
161879,note_on,119,0,1,,,,,,,,,0,,,56,0
161880,note_on,0,0,0,,,,,,,,,0,,,84,0
161880,note_on,0,0,0,,,,,,,,,0,,,84,93
161880,note_on,7,0,0,,,,,,,,,0,,,84,93
162000,note_on,121,0,1,,,,,,,,,0,,,65,94
