tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,port,note,velocity
115434,note_on,,,,,7,0,2,,,,,0,,,62,112
115523,note_on,,,,,89,0,1,,,,,0,,,82,0
115523,note_on,,,,,89,0,2,,,,,0,,,55,0
115534,note_on,,,,,11,0,1,,,,,0,,,71,0
115534,note_on,,,,,11,0,2,,,,,0,,,62,0
115540,note_on,,,,,0,0,1,,,,,0,,,70,112
115540,note_on,,,,,6,0,2,,,,,0,,,61,112
115540,note_on,,,,,0,0,2,,,,,0,,,52,112
115540,note_on,,,,,6,0,1,,,,,0,,,79,112
115640,note_on,,,,,100,0,1,,,,,0,,,70,0
115640,note_on,,,,,100,0,2,,,,,0,,,61,0
115647,note_on,,,,,7,0,1,,,,,0,,,69,112
115647,note_on,,,,,7,0,2,,,,,0,,,60,112
115747,note_on,,,,,100,0,1,,,,,0,,,69,0
115747,note_on,,,,,100,0,2,,,,,0,,,60,0
115754,note_on,,,,,7,0,2,,,,,0,,,59,112
115754,note_on,,,,,7,0,1,,,,,0,,,68,112
115843,note_on,,,,,89,0,2,,,,,0,,,52,0
115843,note_on,,,,,89,0,1,,,,,0,,,79,0
115854,note_on,,,,,11,0,2,,,,,0,,,59,0
115854,note_on,,,,,11,0,1,,,,,0,,,68,0
115860,note_on,,,,,0,0,2,,,,,0,,,49,112
115860,note_on,,,,,6,0,1,,,,,0,,,76,112
115860,note_on,,,,,6,0,2,,,,,0,,,58,112
115860,note_on,,,,,0,0,1,,,,,0,,,67,112
115960,note_on,,,,,100,0,2,,,,,0,,,58,0
115960,note_on,,,,,100,0,1,,,,,0,,,67,0
115967,note_on,,,,,7,0,2,,,,,0,,,57,112
115967,note_on,,,,,7,0,1,,,,,0,,,66,112
116067,note_on,,,,,100,0,2,,,,,0,,,57,0
116067,note_on,,,,,100,0,1,,,,,0,,,66,0
116074,note_on,,,,,7,0,2,,,,,0,,,56,112
116074,note_on,,,,,7,0,1,,,,,0,,,65,112
116163,note_on,,,,,89,0,1,,,,,0,,,76,0
116163,note_on,,,,,89,0,2,,,,,0,,,49,0
116174,note_on,,,,,11,0,1,,,,,0,,,65,0
116174,note_on,,,,,11,0,2,,,,,0,,,56,0
116180,note_on,,,,,0,0,2,,,,,0,,,46,112
116180,note_on,,,,,6,0,2,,,,,0,,,55,112
116180,note_on,,,,,6,0,1,,,,,0,,,73,112
116180,note_on,,,,,0,0,1,,,,,0,,,64,112
116331,note_on,,,,,151,0,2,,,,,0,,,55,0
116331,note_on,,,,,0,0,1,,,,,0,,,64,0
116331,note_on,,,,,151,0,1,,,,,0,,,73,0
116331,note_on,,,,,0,0,2,,,,,0,,,46,0
116500,note_on,,,,,0,0,1,,,,,0,,,58,112
116500,note_on,,,,,169,0,1,,,,,0,,,70,112
116500,note_on,,,,,0,0,2,,,,,0,,,52,112
116500,note_on,,,,,0,0,2,,,,,0,,,55,112
116500,note_on,,,,,169,0,2,,,,,0,,,43,112
116500,note_on,,,,,0,0,2,,,,,0,,,49,112
116502,control_change,,,,,2,0,2,,,64,127,0,,,,
116600,note_on,,,,,100,0,1,,,,,0,,,58,0
116607,note_on,,,,,7,0,1,,,,,0,,,61,112
116651,note_on,,,,,149,0,2,,,,,0,,,43,0
116651,note_on,,,,,0,0,2,,,,,0,,,49,0
116651,note_on,,,,,0,0,2,,,,,0,,,52,0
116651,note_on,,,,,0,0,2,,,,,0,,,55,0
116707,note_on,,,,,100,0,1,,,,,0,,,61,0
116714,note_on,,,,,7,0,1,,,,,0,,,64,112
116803,note_on,,,,,89,0,1,,,,,0,,,70,0
116814,note_on,,,,,11,0,1,,,,,0,,,64,0
116820,note_on,,,,,169,0,2,,,,,0,,,38,112
116820,note_on,,,,,0,0,1,,,,,0,,,66,112
116820,note_on,,,,,0,0,1,,,,,0,,,74,112
116820,note_on,,,,,0,0,2,,,,,0,,,45,112
116820,note_on,,,,,0,0,2,,,,,0,,,50,112
116820,note_on,,,,,6,0,1,,,,,0,,,62,112
116820,note_on,,,,,0,0,2,,,,,0,,,42,112
116971,note_on,,,,,0,0,2,,,,,0,,,50,0
116971,note_on,,,,,0,0,2,,,,,0,,,45,0
116971,note_on,,,,,0,0,2,,,,,0,,,42,0
116971,note_on,,,,,0,0,1,,,,,0,,,74,0
116971,note_on,,,,,0,0,1,,,,,0,,,66,0
116971,note_on,,,,,151,0,2,,,,,0,,,38,0
116971,note_on,,,,,151,0,1,,,,,0,,,62,0
116981,control_change,,,,,10,0,2,,,64,0,0,,,,
117140,note_on,,,,,0,0,2,,,,,0,,,49,112
117140,note_on,,,,,0,0,1,,,,,0,,,64,112
117140,note_on,,,,,0,0,2,,,,,0,,,46,112
117140,note_on,,,,,0,0,2,,,,,0,,,55,112
117140,note_on,,,,,159,0,2,,,,,0,,,43,112
117140,note_on,,,,,169,0,1,,,,,0,,,76,112
117142,control_change,,,,,2,0,2,,,64,127,0,,,,
117240,note_on,,,,,100,0,1,,,,,0,,,64,0
117247,note_on,,,,,7,0,1,,,,,0,,,70,112
117291,note_on,,,,,0,0,2,,,,,0,,,46,0
117291,note_on,,,,,149,0,2,,,,,0,,,43,0
117291,note_on,,,,,0,0,2,,,,,0,,,49,0
117291,note_on,,,,,0,0,2,,,,,0,,,55,0
117347,note_on,,,,,100,0,1,,,,,0,,,70,0
117354,note_on,,,,,7,0,1,,,,,0,,,73,112
117443,note_on,,,,,89,0,1,,,,,0,,,76,0
117454,note_on,,,,,11,0,1,,,,,0,,,73,0
117460,note_on,,,,,0,0,2,,,,,0,,,62,112
117460,note_on,,,,,0,0,2,,,,,0,,,57,112
117460,note_on,,,,,0,0,2,,,,,0,,,54,112
117460,note_on,,,,,169,0,2,,,,,0,,,50,112
117460,note_on,,,,,0,0,1,,,,,0,,,69,112
117460,note_on,,,,,0,0,1,,,,,0,,,78,112
117460,note_on,,,,,6,0,1,,,,,0,,,66,112
117611,note_on,,,,,151,0,2,,,,,0,,,50,0
117611,note_on,,,,,0,0,1,,,,,0,,,78,0
117611,note_on,,,,,151,0,1,,,,,0,,,66,0
117611,note_on,,,,,0,0,1,,,,,0,,,69,0
117611,note_on,,,,,0,0,2,,,,,0,,,57,0
117611,note_on,,,,,0,0,2,,,,,0,,,54,0
117611,note_on,,,,,0,0,2,,,,,0,,,62,0
117621,control_change,,,,,10,0,2,,,64,0,0,,,,
117780,note_on,,,,,0,0,2,,,,,0,,,55,112
117780,note_on,,,,,0,0,2,,,,,0,,,49,112
117780,note_on,,,,,159,0,2,,,,,0,,,43,112
117780,note_on,,,,,0,0,2,,,,,0,,,46,112
117780,note_on,,,,,169,0,1,,,,,0,,,82,112
117780,note_on,,,,,0,0,1,,,,,0,,,70,112
117782,control_change,,,,,2,0,2,,,64,127,0,,,,
117880,note_on,,,,,100,0,1,,,,,0,,,70,0
117887,note_on,,,,,7,0,1,,,,,0,,,73,112
117931,note_on,,,,,0,0,2,,,,,0,,,55,0
117931,note_on,,,,,0,0,2,,,,,0,,,46,0
117931,note_on,,,,,149,0,2,,,,,0,,,43,0
117931,note_on,,,,,0,0,2,,,,,0,,,49,0
117987,note_on,,,,,100,0,1,,,,,0,,,73,0
117994,note_on,,,,,7,0,1,,,,,0,,,76,112
118083,note_on,,,,,89,0,1,,,,,0,,,82,0
118094,note_on,,,,,11,0,1,,,,,0,,,76,0
118100,note_on,,,,,0,0,2,,,,,0,,,45,112
118100,note_on,,,,,0,0,2,,,,,0,,,50,112
118100,note_on,,,,,169,0,2,,,,,0,,,38,112
118100,note_on,,,,,0,0,1,,,,,0,,,74,112
118100,note_on,,,,,0,0,1,,,,,0,,,78,112
118100,note_on,,,,,6,0,1,,,,,0,,,86,112
118100,note_on,,,,,0,0,2,,,,,0,,,42,112
118251,note_on,,,,,0,0,2,,,,,0,,,50,0
118251,note_on,,,,,151,0,2,,,,,0,,,38,0
118251,note_on,,,,,0,0,1,,,,,0,,,74,0
118251,note_on,,,,,0,0,2,,,,,0,,,45,0
118251,note_on,,,,,0,0,2,,,,,0,,,42,0
118251,note_on,,,,,0,0,1,,,,,0,,,78,0
118251,note_on,,,,,151,0,1,,,,,0,,,86,0
118261,control_change,,,,,10,0,2,,,64,0,0,,,,
118420,note_on,,,,,169,0,1,,,,,0,,,88,112
118420,note_on,,,,,159,0,2,,,,,0,,,31,112
118420,note_on,,,,,0,0,2,,,,,0,,,43,112
118420,note_on,,,,,0,0,2,,,,,0,,,37,112
118420,note_on,,,,,0,0,2,,,,,0,,,34,112
118420,note_on,,,,,0,0,1,,,,,0,,,76,112
118422,control_change,,,,,2,0,2,,,64,127,0,,,,
118520,note_on,,,,,100,0,1,,,,,0,,,76,0
118527,note_on,,,,,7,0,1,,,,,0,,,82,112
118571,note_on,,,,,149,0,2,,,,,0,,,31,0
118571,note_on,,,,,0,0,2,,,,,0,,,34,0
118571,note_on,,,,,0,0,2,,,,,0,,,37,0
118571,note_on,,,,,0,0,2,,,,,0,,,43,0
118627,note_on,,,,,100,0,1,,,,,0,,,82,0
118634,note_on,,,,,7,0,1,,,,,0,,,85,112
118723,note_on,,,,,89,0,1,,,,,0,,,88,0
118734,note_on,,,,,11,0,1,,,,,0,,,85,0
118740,note_on,,,,,0,0,2,,,,,0,,,45,112
118740,note_on,,,,,0,0,2,,,,,0,,,50,112
118740,note_on,,,,,6,0,1,,,,,0,,,90,112
118740,note_on,,,,,169,0,2,,,,,0,,,38,112
118740,note_on,,,,,0,0,2,,,,,0,,,42,112
118740,note_on,,,,,0,0,1,,,,,0,,,78,112
118740,note_on,,,,,0,0,1,,,,,0,,,81,112
118891,note_on,,,,,0,0,1,,,,,0,,,78,0
118891,note_on,,,,,0,0,2,,,,,0,,,42,0
118891,note_on,,,,,151,0,1,,,,,0,,,90,0
118891,note_on,,,,,151,0,2,,,,,0,,,38,0
118891,note_on,,,,,0,0,1,,,,,0,,,81,0
118891,note_on,,,,,0,0,2,,,,,0,,,45,0
118891,note_on,,,,,0,0,2,,,,,0,,,50,0
118901,control_change,,,,,10,0,2,,,64,0,0,,,,
119060,note_on,,,,,0,0,2,,,,,0,,,34,112
119060,note_on,,,,,159,0,2,,,,,0,,,31,112
119060,note_on,,,,,0,0,2,,,,,0,,,37,112
119060,note_on,,,,,169,0,1,,,,,0,,,94,112
119060,note_on,,,,,0,0,1,,,,,0,,,82,112
119060,note_on,,,,,0,0,2,,,,,0,,,43,112
119062,control_change,,,,,2,0,2,,,64,127,0,,,,
119160,note_on,,,,,100,0,1,,,,,0,,,82,0
119167,note_on,,,,,7,0,1,,,,,0,,,85,112
119211,note_on,,,,,0,0,2,,,,,0,,,43,0
119211,note_on,,,,,0,0,2,,,,,0,,,37,0
119211,note_on,,,,,0,0,2,,,,,0,,,34,0
119211,note_on,,,,,149,0,2,,,,,0,,,31,0
119267,note_on,,,,,100,0,1,,,,,0,,,85,0
119274,note_on,,,,,7,0,1,,,,,0,,,88,112
119363,note_on,,,,,89,0,1,,,,,0,,,94,0
119374,note_on,,,,,11,0,1,,,,,0,,,88,0
119380,note_on,,,,,0,0,2,,,,,0,,,42,112
119380,note_on,,,,,6,0,1,,,,,0,,,98,112
119380,note_on,,,,,0,0,2,,,,,0,,,50,112
119380,note_on,,,,,169,0,2,,,,,0,,,38,112
119380,note_on,,,,,0,0,2,,,,,0,,,45,112
119380,note_on,,,,,0,0,1,,,,,0,,,86,112
119380,note_on,,,,,0,0,1,,,,,0,,,90,112
119531,note_on,,,,,0,0,2,,,,,0,,,45,0
119531,note_on,,,,,0,0,2,,,,,0,,,42,0
119531,note_on,,,,,151,0,1,,,,,0,,,98,0
119531,note_on,,,,,0,0,2,,,,,0,,,50,0
119531,note_on,,,,,0,0,1,,,,,0,,,86,0
119531,note_on,,,,,0,0,1,,,,,0,,,90,0
119531,note_on,,,,,151,0,2,,,,,0,,,38,0
119541,control_change,,,,,10,0,2,,,64,0,0,,,,
119700,note_on,,,,,169,0,1,,,,,0,,,94,112
119700,note_on,,,,,159,0,2,,,,,0,,,31,112
119700,note_on,,,,,0,0,2,,,,,0,,,37,112
119700,note_on,,,,,0,0,2,,,,,0,,,43,112
119700,note_on,,,,,0,0,2,,,,,0,,,34,112
119700,note_on,,,,,0,0,1,,,,,0,,,82,112
119702,control_change,,,,,2,0,2,,,64,127,0,,,,
119800,note_on,,,,,100,0,1,,,,,0,,,82,0
119807,note_on,,,,,7,0,1,,,,,0,,,85,112
119851,note_on,,,,,0,0,2,,,,,0,,,43,0
119851,note_on,,,,,0,0,2,,,,,0,,,34,0
119851,note_on,,,,,149,0,2,,,,,0,,,31,0
119851,note_on,,,,,0,0,2,,,,,0,,,37,0
119907,note_on,,,,,100,0,1,,,,,0,,,85,0
119914,note_on,,,,,7,0,1,,,,,0,,,88,112
120003,note_on,,,,,89,0,1,,,,,0,,,94,0
120014,note_on,,,,,11,0,1,,,,,0,,,88,0
120020,note_on,,,,,0,0,1,,,,,0,,,90,112
120020,note_on,,,,,0,0,2,,,,,0,,,42,112
120020,note_on,,,,,0,0,2,,,,,0,,,45,112
120020,note_on,,,,,169,0,2,,,,,0,,,38,112
120020,note_on,,,,,0,0,1,,,,,0,,,86,112
120020,note_on,,,,,0,0,2,,,,,0,,,50,112
120020,note_on,,,,,6,0,1,,,,,0,,,98,112
120171,note_on,,,,,0,0,1,,,,,0,,,86,0
120171,note_on,,,,,151,0,2,,,,,0,,,38,0
120171,note_on,,,,,151,0,1,,,,,0,,,98,0
120171,note_on,,,,,0,0,1,,,,,0,,,90,0
120171,note_on,,,,,0,0,2,,,,,0,,,50,0
120171,note_on,,,,,0,0,2,,,,,0,,,42,0
120171,note_on,,,,,0,0,2,,,,,0,,,45,0
120181,control_change,,,,,10,0,2,,,64,0,0,,,,
120340,note_on,,,,,0,0,2,,,,,0,,,37,112
120340,note_on,,,,,169,0,1,,,,,0,,,94,112
120340,note_on,,,,,159,0,2,,,,,0,,,31,112
120340,note_on,,,,,0,0,1,,,,,0,,,82,112
120340,note_on,,,,,0,0,2,,,,,0,,,34,112
120340,note_on,,,,,0,0,2,,,,,0,,,43,112
120342,control_change,,,,,2,0,2,,,64,127,0,,,,
120440,note_on,,,,,100,0,1,,,,,0,,,82,0
120447,note_on,,,,,7,0,1,,,,,0,,,85,112
120491,note_on,,,,,0,0,2,,,,,0,,,43,0
120491,note_on,,,,,0,0,2,,,,,0,,,37,0
120491,note_on,,,,,0,0,2,,,,,0,,,34,0
120491,note_on,,,,,149,0,2,,,,,0,,,31,0
120501,control_change,,,,,10,0,2,,,64,0,0,,,,
120547,note_on,,,,,100,0,1,,,,,0,,,85,0
120554,note_on,,,,,7,0,1,,,,,0,,,88,112
120643,note_on,,,,,89,0,1,,,,,0,,,94,0
120654,note_on,,,,,11,0,1,,,,,0,,,88,0
120660,note_on,,,,,0,0,1,,,,,0,,,90,112
120660,note_on,,,,,0,0,1,,,,,0,,,98,112
120660,note_on,,,,,6,0,1,,,,,0,,,86,112
120660,note_on,,,,,159,0,2,,,,,0,,,38,112
120660,note_on,,,,,0,0,2,,,,,0,,,45,112
120660,note_on,,,,,0,0,2,,,,,0,,,50,112
120660,note_on,,,,,0,0,2,,,,,0,,,42,112
120662,control_change,,,,,2,0,2,,,64,127,0,,,,
120811,note_on,,,,,151,0,1,,,,,0,,,86,0
120811,note_on,,,,,0,0,1,,,,,0,,,98,0
120811,note_on,,,,,0,0,1,,,,,0,,,90,0
120811,note_on,,,,,149,0,2,,,,,0,,,38,0
120811,note_on,,,,,0,0,2,,,,,0,,,50,0
120811,note_on,,,,,0,0,2,,,,,0,,,45,0
120811,note_on,,,,,0,0,2,,,,,0,,,42,0
120820,note_on,,,,,0,0,1,,,,,0,,,94,112
120820,note_on,,,,,9,0,1,,,,,0,,,82,112
120971,note_on,,,,,151,0,1,,,,,0,,,82,0
120971,note_on,,,,,0,0,1,,,,,0,,,94,0
120980,note_on,,,,,169,0,2,,,,,0,,,69,112
120980,note_on,,,,,0,0,2,,,,,0,,,81,112
121131,note_on,,,,,151,0,2,,,,,0,,,69,0
121131,note_on,,,,,0,0,2,,,,,0,,,81,0
121140,note_on,,,,,9,0,2,,,,,0,,,66,112
121140,note_on,,,,,0,0,2,,,,,0,,,78,112
121291,note_on,,,,,151,0,2,,,,,0,,,66,0
121291,note_on,,,,,0,0,2,,,,,0,,,78,0
121300,note_on,,,,,9,0,2,,,,,0,,,74,112
121300,note_on,,,,,0,0,2,,,,,0,,,86,112
121451,note_on,,,,,151,0,2,,,,,0,,,74,0
121451,note_on,,,,,0,0,2,,,,,0,,,86,0
121460,note_on,,,,,0,0,2,,,,,0,,,82,112
121460,note_on,,,,,9,0,2,,,,,0,,,70,112
121611,note_on,,,,,151,0,2,,,,,0,,,70,0
121611,note_on,,,,,0,0,2,,,,,0,,,82,0
121620,note_on,,,,,9,0,2,,,,,0,,,57,112
121620,note_on,,,,,0,0,2,,,,,0,,,69,112
121771,note_on,,,,,0,0,2,,,,,0,,,69,0
121771,note_on,,,,,151,0,2,,,,,0,,,57,0
121780,note_on,,,,,0,0,2,,,,,0,,,66,112
121780,note_on,,,,,9,0,2,,,,,0,,,54,112
121931,note_on,,,,,151,0,2,,,,,0,,,54,0
121931,note_on,,,,,0,0,2,,,,,0,,,66,0
121940,note_on,,,,,0,0,2,,,,,0,,,74,112
121940,note_on,,,,,9,0,2,,,,,0,,,62,112
122091,note_on,,,,,151,0,2,,,,,0,,,62,0
122091,note_on,,,,,0,0,2,,,,,0,,,74,0
122100,note_on,,,,,9,0,2,,,,,0,,,58,112
122100,note_on,,,,,0,0,2,,,,,0,,,70,112
122251,note_on,,,,,0,0,2,,,,,0,,,70,0
122251,note_on,,,,,151,0,2,,,,,0,,,58,0
122260,note_on,,,,,0,0,2,,,,,0,,,57,112
122260,note_on,,,,,9,0,2,,,,,0,,,45,112
122411,note_on,,,,,0,0,2,,,,,0,,,57,0
122411,note_on,,,,,151,0,2,,,,,0,,,45,0
122420,note_on,,,,,0,0,2,,,,,0,,,54,112
122420,note_on,,,,,9,0,2,,,,,0,,,42,112
122571,note_on,,,,,0,0,2,,,,,0,,,54,0
122571,note_on,,,,,151,0,2,,,,,0,,,42,0
122580,note_on,,,,,0,0,1,,,,,0,,,62,112
122580,note_on,,,,,1609,0,1,,,,,0,,,50,112
122731,note_on,,,,,0,0,1,,,,,0,,,62,0
122731,note_on,,,,,151,0,1,,,,,0,,,50,0
122740,note_on,,,,,0,0,1,,,,,0,,,48,112
122740,note_on,,,,,9,0,1,,,,,0,,,36,112
122891,note_on,,,,,0,0,1,,,,,0,,,48,0
122891,note_on,,,,,151,0,1,,,,,0,,,36,0
122900,note_on,,,,,9,0,1,,,,,0,,,50,112
122900,note_on,,,,,0,0,1,,,,,0,,,62,112
123051,note_on,,,,,151,0,1,,,,,0,,,50,0
123051,note_on,,,,,0,0,1,,,,,0,,,62,0
123060,note_on,,,,,0,0,1,,,,,0,,,47,112
123060,note_on,,,,,9,0,1,,,,,0,,,35,112
123211,note_on,,,,,0,0,1,,,,,0,,,47,0
123211,note_on,,,,,151,0,1,,,,,0,,,35,0
123220,note_on,,,,,9,0,1,,,,,0,,,50,112
123220,note_on,,,,,0,0,1,,,,,0,,,62,112
123371,note_on,,,,,0,0,1,,,,,0,,,62,0
123371,note_on,,,,,151,0,1,,,,,0,,,50,0
123380,note_on,,,,,0,0,1,,,,,0,,,46,112
123380,note_on,,,,,9,0,1,,,,,0,,,34,112
123531,note_on,,,,,0,0,1,,,,,0,,,46,0
123531,note_on,,,,,151,0,1,,,,,0,,,34,0
123540,note_on,,,,,0,0,1,,,,,0,,,62,112
123540,note_on,,,,,9,0,1,,,,,0,,,50,112
123691,note_on,,,,,151,0,1,,,,,0,,,50,0
123691,note_on,,,,,0,0,1,,,,,0,,,62,0
123700,note_on,,,,,9,0,1,,,,,0,,,31,112
123700,note_on,,,,,0,0,1,,,,,0,,,43,112
123851,note_on,,,,,151,0,1,,,,,0,,,31,0
123851,note_on,,,,,0,0,1,,,,,0,,,43,0
123860,note_on,,,,,0,0,1,,,,,0,,,62,112
123860,note_on,,,,,9,0,1,,,,,0,,,50,112
124011,note_on,,,,,0,0,1,,,,,0,,,62,0
124011,note_on,,,,,151,0,1,,,,,0,,,50,0
124020,note_on,,,,,9,0,1,,,,,0,,,32,112
124020,note_on,,,,,0,0,1,,,,,0,,,44,112
124171,note_on,,,,,0,0,1,,,,,0,,,44,0
124171,note_on,,,,,151,0,1,,,,,0,,,32,0
124180,note_on,,,,,0,0,1,,,,,0,,,62,112
124180,note_on,,,,,9,0,1,,,,,0,,,50,112
124331,note_on,,,,,0,0,1,,,,,0,,,62,0
124331,note_on,,,,,151,0,1,,,,,0,,,50,0
124340,note_on,,,,,0,0,1,,,,,0,,,45,112
124340,note_on,,,,,9,0,1,,,,,0,,,33,112
124491,note_on,,,,,0,0,1,,,,,0,,,45,0
124491,note_on,,,,,151,0,1,,,,,0,,,33,0
124500,set_tempo,,,,,0,1,0,,250000,,,,,,,
124500,time_signature,8,4,24,8,11521,1,0,,,,,,,,,
124500,note_on,,,,,9,0,1,,,,,0,,,26,112
124500,note_on,,,,,0,0,1,,,,,0,,,38,112
124501,control_change,,,,,1930,0,2,,,64,0,0,,,,
124613,note_on,,,,,113,0,1,,,,,0,,,26,0
124613,note_on,,,,,0,0,1,,,,,0,,,38,0
124620,note_on,,,,,7,0,1,,,,,0,,,39,112
124620,note_on,,,,,0,0,1,,,,,0,,,51,112
124733,note_on,,,,,113,0,1,,,,,0,,,39,0
124733,note_on,,,,,0,0,1,,,,,0,,,51,0
124740,note_on,,,,,7,0,1,,,,,0,,,28,112
124740,note_on,,,,,0,0,1,,,,,0,,,40,112
124853,note_on,,,,,113,0,1,,,,,0,,,28,0
124853,note_on,,,,,0,0,1,,,,,0,,,40,0
124860,note_on,,,,,0,0,1,,,,,0,,,53,112
124860,note_on,,,,,7,0,1,,,,,0,,,41,112
124973,note_on,,,,,113,0,1,,,,,0,,,41,0
124973,note_on,,,,,0,0,1,,,,,0,,,53,0
124980,note_on,,,,,0,0,1,,,,,0,,,42,112
124980,note_on,,,,,7,0,1,,,,,0,,,30,112
125093,note_on,,,,,113,0,1,,,,,0,,,30,0
125093,note_on,,,,,0,0,1,,,,,0,,,42,0
125100,note_on,,,,,7,0,1,,,,,0,,,43,112
125100,note_on,,,,,0,0,1,,,,,0,,,55,112
125213,note_on,,,,,113,0,1,,,,,0,,,43,0
125213,note_on,,,,,0,0,1,,,,,0,,,55,0
125220,note_on,,,,,7,0,1,,,,,0,,,32,112
125220,note_on,,,,,0,0,1,,,,,0,,,44,112
125333,note_on,,,,,113,0,1,,,,,0,,,32,0
125333,note_on,,,,,0,0,1,,,,,0,,,44,0
125340,note_on,,,,,0,0,1,,,,,0,,,57,112
125340,note_on,,,,,7,0,1,,,,,0,,,45,112
125453,note_on,,,,,0,0,1,,,,,0,,,57,0
125453,note_on,,,,,113,0,1,,,,,0,,,45,0
125460,note_on,,,,,0,0,1,,,,,0,,,46,112
125460,note_on,,,,,7,0,1,,,,,0,,,34,112
125573,note_on,,,,,113,0,1,,,,,0,,,34,0
125573,note_on,,,,,0,0,1,,,,,0,,,46,0
125580,note_on,,,,,0,0,1,,,,,0,,,59,112
125580,note_on,,,,,7,0,1,,,,,0,,,47,112
125693,note_on,,,,,0,0,1,,,,,0,,,59,0
125693,note_on,,,,,113,0,1,,,,,0,,,47,0
125700,note_on,,,,,7,0,1,,,,,0,,,36,112
125700,note_on,,,,,0,0,1,,,,,0,,,48,112
125813,note_on,,,,,0,0,1,,,,,0,,,48,0
125813,note_on,,,,,113,0,1,,,,,0,,,36,0
125820,note_on,,,,,7,0,1,,,,,0,,,49,112
125820,note_on,,,,,0,0,1,,,,,0,,,61,112
125933,note_on,,,,,0,0,1,,,,,0,,,61,0
125933,note_on,,,,,113,0,1,,,,,0,,,49,0
125940,note_on,,,,,0,0,1,,,,,0,,,50,112
125940,note_on,,,,,7,0,1,,,,,0,,,38,112
126053,note_on,,,,,113,0,1,,,,,0,,,38,0
126053,note_on,,,,,0,0,1,,,,,0,,,50,0
126060,note_on,,,,,7,0,1,,,,,0,,,51,112
126060,note_on,,,,,0,0,1,,,,,0,,,63,112
126173,note_on,,,,,0,0,1,,,,,0,,,63,0
126173,note_on,,,,,113,0,1,,,,,0,,,51,0
126180,note_on,,,,,7,0,1,,,,,0,,,40,112
126180,note_on,,,,,0,0,1,,,,,0,,,52,112
126293,note_on,,,,,0,0,1,,,,,0,,,52,0
126293,note_on,,,,,113,0,1,,,,,0,,,40,0
126300,note_on,,,,,7,0,1,,,,,0,,,53,112
126300,note_on,,,,,0,0,1,,,,,0,,,65,112
126413,note_on,,,,,113,0,1,,,,,0,,,53,0
126413,note_on,,,,,0,0,1,,,,,0,,,65,0
126420,note_on,,,,,7,0,1,,,,,0,,,42,112
126420,note_on,,,,,0,0,1,,,,,0,,,54,112
126533,note_on,,,,,113,0,1,,,,,0,,,42,0
126533,note_on,,,,,0,0,1,,,,,0,,,54,0
126540,note_on,,,,,7,0,1,,,,,0,,,55,112
126540,note_on,,,,,0,0,1,,,,,0,,,67,112
126653,note_on,,,,,113,0,1,,,,,0,,,55,0
126653,note_on,,,,,0,0,1,,,,,0,,,67,0
126660,note_on,,,,,0,0,1,,,,,0,,,56,112
126660,note_on,,,,,7,0,1,,,,,0,,,44,112
126773,note_on,,,,,0,0,1,,,,,0,,,56,0
126773,note_on,,,,,113,0,1,,,,,0,,,44,0
126780,note_on,,,,,7,0,1,,,,,0,,,57,112
126780,note_on,,,,,0,0,1,,,,,0,,,69,112
126893,note_on,,,,,113,0,1,,,,,0,,,57,0
126893,note_on,,,,,0,0,1,,,,,0,,,69,0
126900,note_on,,,,,0,0,1,,,,,0,,,58,112
126900,note_on,,,,,7,0,1,,,,,0,,,46,112
127013,note_on,,,,,0,0,1,,,,,0,,,58,0
127013,note_on,,,,,113,0,1,,,,,0,,,46,0
127020,note_on,,,,,0,0,1,,,,,0,,,71,112
127020,note_on,,,,,7,0,1,,,,,0,,,59,112
127133,note_on,,,,,113,0,1,,,,,0,,,59,0
127133,note_on,,,,,0,0,1,,,,,0,,,71,0
127140,note_on,,,,,0,0,1,,,,,0,,,60,112
127140,note_on,,,,,7,0,1,,,,,0,,,48,112
127253,note_on,,,,,0,0,1,,,,,0,,,60,0
127253,note_on,,,,,113,0,1,,,,,0,,,48,0
127260,note_on,,,,,0,0,1,,,,,0,,,73,112
127260,note_on,,,,,7,0,1,,,,,0,,,61,112
127373,note_on,,,,,0,0,1,,,,,0,,,73,0
127373,note_on,,,,,113,0,1,,,,,0,,,61,0
127380,note_on,,,,,7,0,1,,,,,0,,,50,112
127380,note_on,,,,,0,0,1,,,,,0,,,62,112
127493,note_on,,,,,113,0,1,,,,,0,,,50,0
127493,note_on,,,,,0,0,1,,,,,0,,,62,0
127500,note_on,,,,,0,0,1,,,,,0,,,75,112
127500,note_on,,,,,7,0,1,,,,,0,,,63,112
127613,note_on,,,,,113,0,1,,,,,0,,,63,0
127613,note_on,,,,,0,0,1,,,,,0,,,75,0
127620,note_on,,,,,7,0,1,,,,,0,,,52,112
127620,note_on,,,,,0,0,1,,,,,0,,,64,112
127733,note_on,,,,,0,0,1,,,,,0,,,64,0
127733,note_on,,,,,113,0,1,,,,,0,,,52,0
127740,note_on,,,,,0,0,1,,,,,0,,,77,112
127740,note_on,,,,,7,0,1,,,,,0,,,65,112
127853,note_on,,,,,113,0,1,,,,,0,,,65,0
127853,note_on,,,,,0,0,1,,,,,0,,,77,0
127860,note_on,,,,,7,0,1,,,,,0,,,54,112
127860,note_on,,,,,0,0,1,,,,,0,,,66,112
127973,note_on,,,,,113,0,1,,,,,0,,,54,0
