tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
4794,note_on,55,0,0,,,,,,,,,0,,,69,0
4799,note_on,5,0,0,,,,,,,,,0,,,68,80
4800,note_on,25,0,1,,,,,,,,,0,,,59,80
4854,note_on,55,0,0,,,,,,,,,0,,,68,0
4860,note_on,6,0,0,,,,,,,,,0,,,69,80
4915,note_on,55,0,0,,,,,,,,,0,,,69,0
4919,note_on,4,0,0,,,,,,,,,0,,,68,80
4974,note_on,55,0,0,,,,,,,,,0,,,68,0
4979,note_on,5,0,0,,,,,,,,,0,,,69,80
5034,note_on,55,0,0,,,,,,,,,0,,,69,0
5040,note_on,6,0,0,,,,,,,,,0,,,66,80
5153,note_on,113,0,0,,,,,,,,,0,,,66,0
5160,note_on,7,0,0,,,,,,,,,0,,,68,80
5255,note_on,455,0,1,,,,,,,,,0,,,59,0
5273,note_on,113,0,0,,,,,,,,,0,,,68,0
5280,note_on,25,0,1,,,,,,,,,0,,,61,80
5280,note_on,7,0,0,,,,,,,,,0,,,69,80
5735,note_on,455,0,0,,,,,,,,,0,,,69,0
5735,note_on,455,0,1,,,,,,,,,0,,,61,0
5760,note_on,25,0,0,,,,,,,,,0,,,71,80
5760,note_on,25,0,1,,,,,,,,,0,,,56,80
6215,note_on,455,0,1,,,,,,,,,0,,,56,0
6215,note_on,455,0,0,,,,,,,,,0,,,71,0
6240,note_on,25,0,1,,,,,,,,,0,,,57,80
6240,note_on,25,0,0,,,,,,,,,0,,,73,80
6695,note_on,455,0,1,,,,,,,,,0,,,57,0
6695,note_on,455,0,0,,,,,,,,,0,,,73,0
6720,note_on,25,0,0,,,,,,,,,0,,,69,80
6720,note_on,25,0,1,,,,,,,,,0,,,54,80
7175,note_on,455,0,0,,,,,,,,,0,,,69,0
7175,note_on,455,0,1,,,,,,,,,0,,,54,0
7200,note_on,25,0,1,,,,,,,,,0,,,56,80
7200,note_on,25,0,0,,,,,,,,,0,,,76,80
7655,note_on,455,0,0,,,,,,,,,0,,,76,0
7655,note_on,455,0,1,,,,,,,,,0,,,56,0
7680,note_on,25,0,1,,,,,,,,,0,,,57,80
7680,note_on,25,0,0,,,,,,,,,0,,,75,80
7907,note_on,227,0,0,,,,,,,,,0,,,75,0
7920,note_on,13,0,0,,,,,,,,,0,,,73,80
8135,note_on,455,0,1,,,,,,,,,0,,,57,0
8147,note_on,227,0,0,,,,,,,,,0,,,73,0
8160,note_on,13,0,0,,,,,,,,,0,,,71,80
8160,note_on,25,0,1,,,,,,,,,0,,,59,80
8387,note_on,227,0,0,,,,,,,,,0,,,71,0
8400,note_on,13,0,0,,,,,,,,,0,,,69,80
8615,note_on,455,0,1,,,,,,,,,0,,,59,0
8627,note_on,227,0,0,,,,,,,,,0,,,69,0
8640,note_on,13,0,0,,,,,,,,,0,,,68,80
8640,note_on,25,0,1,,,,,,,,,0,,,52,80
8867,note_on,227,0,0,,,,,,,,,0,,,68,0
8880,note_on,13,0,0,,,,,,,,,0,,,69,80
9095,note_on,455,0,1,,,,,,,,,0,,,52,0
9107,note_on,227,0,0,,,,,,,,,0,,,69,0
9120,note_on,13,0,0,,,,,,,,,0,,,71,80
9120,note_on,25,0,1,,,,,,,,,0,,,59,80
9347,note_on,227,0,0,,,,,,,,,0,,,71,0
9360,note_on,13,0,0,,,,,,,,,0,,,68,80
9575,note_on,455,0,1,,,,,,,,,0,,,59,0
9587,note_on,227,0,0,,,,,,,,,0,,,68,0
9600,note_on,25,0,1,,,,,,,,,0,,,47,80
9600,note_on,13,0,0,,,,,,,,,0,,,69,80
9827,note_on,227,0,0,,,,,,,,,0,,,69,0
9840,note_on,13,0,0,,,,,,,,,0,,,66,80
10055,note_on,455,0,1,,,,,,,,,0,,,47,0
10067,note_on,227,0,0,,,,,,,,,0,,,66,0
10080,note_on,13,0,0,,,,,,,,,0,,,64,80
10080,note_on,25,0,1,,,,,,,,,0,,,52,80
10307,note_on,227,0,1,,,,,,,,,0,,,52,0
10320,note_on,13,0,1,,,,,,,,,0,,,54,80
10547,note_on,227,0,1,,,,,,,,,0,,,54,0
10560,note_on,13,0,1,,,,,,,,,0,,,56,80
10787,note_on,227,0,1,,,,,,,,,0,,,56,0
10800,note_on,13,0,1,,,,,,,,,0,,,57,80
11027,note_on,227,0,1,,,,,,,,,0,,,57,0
11040,note_on,13,0,1,,,,,,,,,0,,,59,80
11267,note_on,227,0,1,,,,,,,,,0,,,59,0
11280,note_on,13,0,1,,,,,,,,,0,,,56,80
11447,note_on,1367,0,0,,,,,,,,,0,,,64,0
11507,note_on,227,0,1,,,,,,,,,0,,,56,0
11520,note_on,0,0,1,,,,,,,,,0,,,57,80
11520,note_on,0,0,0,,,,,,,,,0,,,69,80
11520,time_signature,73,1,0,3,4,24,8,,,,,,,,,
11520,key_signature,13,1,1,,,,,A,,,,,,,,
11520,set_tempo,0,1,0,,,,,,500000,,,,,,,
11520,key_signature,0,1,0,,,,,A,,,,,,,,
11975,note_on,455,0,1,,,,,,,,,0,,,57,0
11975,note_on,455,0,0,,,,,,,,,0,,,69,0
12000,note_on,25,0,0,,,,,,,,,0,,,71,80
12000,note_on,25,0,1,,,,,,,,,0,,,50,80
12455,note_on,455,0,0,,,,,,,,,0,,,71,0
12455,note_on,455,0,1,,,,,,,,,0,,,50,0
12480,note_on,25,0,0,,,,,,,,,0,,,69,80
12480,note_on,25,0,1,,,,,,,,,0,,,52,80
12707,note_on,227,0,0,,,,,,,,,0,,,69,0
12720,note_on,13,0,0,,,,,,,,,0,,,68,80
12935,note_on,455,0,1,,,,,,,,,0,,,52,0
12947,note_on,227,0,0,,,,,,,,,0,,,68,0
12960,note_on,25,0,1,,,,,,,,,0,,,49,80
12960,note_on,13,0,0,,,,,,,,,0,,,69,80
13301,note_on,341,0,0,,,,,,,,,0,,,69,0
13320,note_on,19,0,0,,,,,,,,,0,,,71,80
13415,note_on,455,0,1,,,,,,,,,0,,,49,0
13433,note_on,113,0,0,,,,,,,,,0,,,71,0
13440,note_on,7,0,0,,,,,,,,,0,,,73,80
13440,note_on,25,0,1,,,,,,,,,0,,,45,80
13895,note_on,455,0,0,,,,,,,,,0,,,73,0
13895,note_on,455,0,1,,,,,,,,,0,,,45,0
13920,note_on,25,0,0,,,,,,,,,0,,,71,80
13920,note_on,25,0,1,,,,,,,,,0,,,52,80
14375,note_on,455,0,0,,,,,,,,,0,,,71,0
14375,note_on,455,0,1,,,,,,,,,0,,,52,0
14400,note_on,25,0,0,,,,,,,,,0,,,73,80
14400,note_on,25,0,1,,,,,,,,,0,,,57,80
14855,note_on,455,0,1,,,,,,,,,0,,,57,0
14855,note_on,455,0,0,,,,,,,,,0,,,73,0
14880,note_on,25,0,1,,,,,,,,,0,,,54,80
14880,note_on,25,0,0,,,,,,,,,0,,,74,80
15107,note_on,227,0,0,,,,,,,,,0,,,74,0
15120,note_on,13,0,0,,,,,,,,,0,,,73,80
15335,note_on,455,0,1,,,,,,,,,0,,,54,0
15347,note_on,227,0,0,,,,,,,,,0,,,73,0
15360,note_on,13,0,0,,,,,,,,,0,,,71,80
15360,note_on,25,0,1,,,,,,,,,0,,,50,80
15587,note_on,227,0,0,,,,,,,,,0,,,71,0
15600,note_on,13,0,0,,,,,,,,,0,,,69,80
15815,note_on,455,0,1,,,,,,,,,0,,,50,0
15827,note_on,227,0,0,,,,,,,,,0,,,69,0
15840,note_on,25,0,1,,,,,,,,,0,,,52,80
15840,note_on,13,0,0,,,,,,,,,0,,,68,80
15895,note_on,55,0,0,,,,,,,,,0,,,68,0
15899,note_on,4,0,0,,,,,,,,,0,,,69,80
15954,note_on,55,0,0,,,,,,,,,0,,,69,0
15959,note_on,5,0,0,,,,,,,,,0,,,68,80
16014,note_on,55,0,0,,,,,,,,,0,,,68,0
16020,note_on,6,0,0,,,,,,,,,0,,,69,80
16075,note_on,55,0,0,,,,,,,,,0,,,69,0
16079,note_on,4,0,0,,,,,,,,,0,,,68,80
16134,note_on,55,0,0,,,,,,,,,0,,,68,0
16139,note_on,5,0,0,,,,,,,,,0,,,69,80
16194,note_on,55,0,0,,,,,,,,,0,,,69,0
16200,note_on,6,0,0,,,,,,,,,0,,,68,80
16255,note_on,55,0,0,,,,,,,,,0,,,68,0
16259,note_on,4,0,0,,,,,,,,,0,,,69,80
16295,note_on,455,0,1,,,,,,,,,0,,,52,0
16314,note_on,55,0,0,,,,,,,,,0,,,69,0
16319,note_on,5,0,0,,,,,,,,,0,,,68,80
16320,note_on,25,0,1,,,,,,,,,0,,,59,80
16374,note_on,55,0,0,,,,,,,,,0,,,68,0
16380,note_on,6,0,0,,,,,,,,,0,,,69,80
16435,note_on,55,0,0,,,,,,,,,0,,,69,0
16439,note_on,4,0,0,,,,,,,,,0,,,68,80
16494,note_on,55,0,0,,,,,,,,,0,,,68,0
16499,note_on,5,0,0,,,,,,,,,0,,,69,80
16554,note_on,55,0,0,,,,,,,,,0,,,69,0
16560,note_on,6,0,0,,,,,,,,,0,,,66,80
16673,note_on,113,0,0,,,,,,,,,0,,,66,0
16680,note_on,7,0,0,,,,,,,,,0,,,68,80
16775,note_on,455,0,1,,,,,,,,,0,,,59,0
16793,note_on,113,0,0,,,,,,,,,0,,,68,0
16800,note_on,25,0,1,,,,,,,,,0,,,61,80
16800,note_on,7,0,0,,,,,,,,,0,,,69,80
17255,note_on,455,0,0,,,,,,,,,0,,,69,0
17255,note_on,455,0,1,,,,,,,,,0,,,61,0
17280,note_on,25,0,1,,,,,,,,,0,,,56,80
17280,note_on,25,0,0,,,,,,,,,0,,,71,80
17735,note_on,455,0,1,,,,,,,,,0,,,56,0
17735,note_on,455,0,0,,,,,,,,,0,,,71,0
17760,note_on,25,0,0,,,,,,,,,0,,,73,80
17760,note_on,25,0,1,,,,,,,,,0,,,57,80
18215,note_on,455,0,1,,,,,,,,,0,,,57,0
18215,note_on,455,0,0,,,,,,,,,0,,,73,0
18240,note_on,25,0,0,,,,,,,,,0,,,69,80
18240,note_on,25,0,1,,,,,,,,,0,,,54,80
18695,note_on,455,0,1,,,,,,,,,0,,,54,0
18695,note_on,455,0,0,,,,,,,,,0,,,69,0
18720,note_on,25,0,0,,,,,,,,,0,,,76,80
18720,note_on,25,0,1,,,,,,,,,0,,,56,80
19175,note_on,455,0,1,,,,,,,,,0,,,56,0
19175,note_on,455,0,0,,,,,,,,,0,,,76,0
19200,note_on,25,0,1,,,,,,,,,0,,,57,80
19200,note_on,25,0,0,,,,,,,,,0,,,75,80
19427,note_on,227,0,0,,,,,,,,,0,,,75,0
19440,note_on,13,0,0,,,,,,,,,0,,,73,80
19655,note_on,455,0,1,,,,,,,,,0,,,57,0
19667,note_on,227,0,0,,,,,,,,,0,,,73,0
19680,note_on,25,0,1,,,,,,,,,0,,,59,80
19680,note_on,13,0,0,,,,,,,,,0,,,71,80
19907,note_on,227,0,0,,,,,,,,,0,,,71,0
19920,note_on,13,0,0,,,,,,,,,0,,,69,80
20135,note_on,455,0,1,,,,,,,,,0,,,59,0
20147,note_on,227,0,0,,,,,,,,,0,,,69,0
20160,note_on,25,0,1,,,,,,,,,0,,,52,80
20160,note_on,13,0,0,,,,,,,,,0,,,68,80
20387,note_on,227,0,0,,,,,,,,,0,,,68,0
20400,note_on,13,0,0,,,,,,,,,0,,,69,80
20615,note_on,455,0,1,,,,,,,,,0,,,52,0
20627,note_on,227,0,0,,,,,,,,,0,,,69,0
20640,note_on,25,0,1,,,,,,,,,0,,,59,80
20640,note_on,13,0,0,,,,,,,,,0,,,71,80
20867,note_on,227,0,0,,,,,,,,,0,,,71,0
20880,note_on,13,0,0,,,,,,,,,0,,,68,80
21095,note_on,455,0,1,,,,,,,,,0,,,59,0
21107,note_on,227,0,0,,,,,,,,,0,,,68,0
21120,note_on,13,0,0,,,,,,,,,0,,,69,80
21120,note_on,25,0,1,,,,,,,,,0,,,47,80
21347,note_on,227,0,0,,,,,,,,,0,,,69,0
21360,note_on,13,0,0,,,,,,,,,0,,,66,80
21575,note_on,455,0,1,,,,,,,,,0,,,47,0
21587,note_on,227,0,0,,,,,,,,,0,,,66,0
21600,note_on,13,0,0,,,,,,,,,0,,,64,80
21600,note_on,25,0,1,,,,,,,,,0,,,52,80
21827,note_on,227,0,1,,,,,,,,,0,,,52,0
21840,note_on,13,0,1,,,,,,,,,0,,,54,80
22067,note_on,227,0,1,,,,,,,,,0,,,54,0
22080,note_on,13,0,1,,,,,,,,,0,,,56,80
22307,note_on,227,0,1,,,,,,,,,0,,,56,0
22320,note_on,13,0,1,,,,,,,,,0,,,57,80
22547,note_on,227,0,1,,,,,,,,,0,,,57,0
22560,note_on,13,0,1,,,,,,,,,0,,,59,80
22787,note_on,227,0,1,,,,,,,,,0,,,59,0
22800,note_on,13,0,1,,,,,,,,,0,,,56,80
22967,note_on,1367,0,0,,,,,,,,,0,,,64,0
23027,note_on,227,0,1,,,,,,,,,0,,,56,0
23040,note_on,73,0,0,,,,,,,,,0,,,64,80
23040,note_on,13,0,1,,,,,,,,,0,,,52,80
23495,note_on,455,0,0,,,,,,,,,0,,,64,0
23520,note_on,25,0,0,,,,,,,,,0,,,76,80
23951,note_on,911,0,1,,,,,,,,,0,,,52,0
23975,note_on,455,0,0,,,,,,,,,0,,,76,0
24000,note_on,25,0,0,,,,,,,,,0,,,64,80
24000,note_on,49,0,1,,,,,,,,,0,,,49,80
24455,note_on,455,0,0,,,,,,,,,0,,,64,0
24455,note_on,455,0,1,,,,,,,,,0,,,49,0
24480,note_on,25,0,1,,,,,,,,,0,,,54,80
24480,note_on,25,0,0,,,,,,,,,0,,,74,80
24935,note_on,455,0,1,,,,,,,,,0,,,54,0
24935,note_on,455,0,0,,,,,,,,,0,,,74,0
24960,note_on,25,0,0,,,,,,,,,0,,,64,80
24960,note_on,25,0,1,,,,,,,,,0,,,56,80
25415,note_on,455,0,1,,,,,,,,,0,,,56,0
25415,note_on,455,0,0,,,,,,,,,0,,,64,0
25440,note_on,25,0,1,,,,,,,,,0,,,57,80
25440,note_on,25,0,0,,,,,,,,,0,,,73,80
25895,note_on,455,0,1,,,,,,,,,0,,,57,0
25895,note_on,455,0,0,,,,,,,,,0,,,73,0
25920,note_on,25,0,0,,,,,,,,,0,,,71,80
25920,note_on,25,0,1,,,,,,,,,0,,,50,80
26147,note_on,227,0,0,,,,,,,,,0,,,71,0
26160,note_on,13,0,0,,,,,,,,,0,,,73,80
26375,note_on,455,0,1,,,,,,,,,0,,,50,0
26387,note_on,227,0,0,,,,,,,,,0,,,73,0
26400,note_on,13,0,0,,,,,,,,,0,,,74,80
26400,note_on,25,0,1,,,,,,,,,0,,,52,80
26627,note_on,227,0,0,,,,,,,,,0,,,74,0
26640,note_on,13,0,0,,,,,,,,,0,,,73,80
26855,note_on,455,0,1,,,,,,,,,0,,,52,0
26867,note_on,227,0,0,,,,,,,,,0,,,73,0
26880,note_on,13,0,0,,,,,,,,,0,,,71,80
26880,note_on,25,0,1,,,,,,,,,0,,,54,80
27107,note_on,227,0,0,,,,,,,,,0,,,71,0
27120,note_on,13,0,0,,,,,,,,,0,,,69,80
27335,note_on,455,0,1,,,,,,,,,0,,,54,0
27347,note_on,227,0,0,,,,,,,,,0,,,69,0
27360,note_on,13,0,0,,,,,,,,,0,,,68,80
27360,note_on,25,0,1,,,,,,,,,0,,,52,80
27415,note_on,55,0,0,,,,,,,,,0,,,68,0
27420,note_on,5,0,0,,,,,,,,,0,,,69,80
27475,note_on,55,0,0,,,,,,,,,0,,,69,0
27480,note_on,5,0,0,,,,,,,,,0,,,68,80
27535,note_on,55,0,0,,,,,,,,,0,,,68,0
27540,note_on,5,0,0,,,,,,,,,0,,,69,80
27595,note_on,55,0,0,,,,,,,,,0,,,69,0
27600,note_on,5,0,0,,,,,,,,,0,,,68,80
27655,note_on,55,0,0,,,,,,,,,0,,,68,0
27660,note_on,5,0,0,,,,,,,,,0,,,69,80
27715,note_on,55,0,0,,,,,,,,,0,,,69,0
27720,note_on,5,0,0,,,,,,,,,0,,,68,80
27775,note_on,55,0,0,,,,,,,,,0,,,68,0
27780,note_on,5,0,0,,,,,,,,,0,,,69,80
27815,note_on,455,0,1,,,,,,,,,0,,,52,0
27835,note_on,55,0,0,,,,,,,,,0,,,69,0
27840,note_on,5,0,0,,,,,,,,,0,,,66,80
27840,note_on,25,0,1,,,,,,,,,0,,,54,80
28067,note_on,227,0,0,,,,,,,,,0,,,66,0
28080,note_on,13,0,0,,,,,,,,,0,,,68,80
28295,note_on,455,0,1,,,,,,,,,0,,,54,0
28307,note_on,227,0,0,,,,,,,,,0,,,68,0
28320,note_on,25,0,1,,,,,,,,,0,,,56,80
28320,note_on,13,0,0,,,,,,,,,0,,,64,80
28775,note_on,455,0,0,,,,,,,,,0,,,64,0
28775,note_on,455,0,1,,,,,,,,,0,,,56,0
28800,note_on,25,0,1,,,,,,,,,0,,,57,80
28800,note_on,25,0,0,,,,,,,,,0,,,78,80
29255,note_on,455,0,1,,,,,,,,,0,,,57,0
29255,note_on,455,0,0,,,,,,,,,0,,,78,0
29280,note_on,25,0,0,,,,,,,,,0,,,78,80
29280,note_on,25,0,1,,,,,,,,,0,,,45,80
29735,note_on,455,0,1,,,,,,,,,0,,,45,0
29735,note_on,455,0,0,,,,,,,,,0,,,78,0
29760,note_on,25,0,0,,,,,,,,,0,,,78,80
29760,note_on,25,0,1,,,,,,,,,0,,,57,80
30215,note_on,455,0,0,,,,,,,,,0,,,78,0
30215,note_on,455,0,1,,,,,,,,,0,,,57,0
30240,note_on,25,0,0,,,,,,,,,0,,,78,80
30240,note_on,25,0,1,,,,,,,,,0,,,56,80
30695,note_on,455,0,0,,,,,,,,,0,,,78,0
30695,note_on,455,0,1,,,,,,,,,0,,,56,0
30720,note_on,25,0,1,,,,,,,,,0,,,61,80
30720,note_on,25,0,0,,,,,,,,,0,,,76,80
30947,note_on,227,0,0,,,,,,,,,0,,,76,0
30960,note_on,13,0,0,,,,,,,,,0,,,74,80
31175,note_on,455,0,1,,,,,,,,,0,,,61,0
31187,note_on,227,0,0,,,,,,,,,0,,,74,0
31200,note_on,13,0,0,,,,,,,,,0,,,76,80
31200,note_on,25,0,1,,,,,,,,,0,,,49,80
31655,note_on,455,0,1,,,,,,,,,0,,,49,0
31655,note_on,455,0,0,,,,,,,,,0,,,76,0
31680,note_on,25,0,0,,,,,,,,,0,,,74,80
31680,note_on,25,0,1,,,,,,,,,0,,,54,80
32135,note_on,455,0,1,,,,,,,,,0,,,54,0
32135,note_on,455,0,0,,,,,,,,,0,,,74,0
32160,note_on,25,0,0,,,,,,,,,0,,,74,80
32160,note_on,25,0,1,,,,,,,,,0,,,59,80
32615,note_on,455,0,1,,,,,,,,,0,,,59,0
32615,note_on,455,0,0,,,,,,,,,0,,,74,0
32640,note_on,25,0,1,,,,,,,,,0,,,57,80
32640,note_on,25,0,0,,,,,,,,,0,,,74,80
33095,note_on,455,0,0,,,,,,,,,0,,,74,0
33095,note_on,455,0,1,,,,,,,,,0,,,57,0
33120,note_on,25,0,1,,,,,,,,,0,,,56,80
33120,note_on,25,0,0,,,,,,,,,0,,,83,80
33575,note_on,455,0,1,,,,,,,,,0,,,56,0
33575,note_on,455,0,0,,,,,,,,,0,,,83,0
33600,note_on,25,0,1,,,,,,,,,0,,,52,80
33600,note_on,25,0,0,,,,,,,,,0,,,81,80
33827,note_on,227,0,0,,,,,,,,,0,,,81,0
33840,note_on,13,0,0,,,,,,,,,0,,,80,80
34055,note_on,455,0,1,,,,,,,,,0,,,52,0
34067,note_on,227,0,0,,,,,,,,,0,,,80,0
34080,note_on,13,0,0,,,,,,,,,0,,,81,80
34080,note_on,25,0,1,,,,,,,,,0,,,57,80
34535,note_on,455,0,0,,,,,,,,,0,,,81,0
34535,note_on,455,0,1,,,,,,,,,0,,,57,0
34560,note_on,25,0,1,,,,,,,,,0,,,50,80
34560,note_on,25,0,0,,,,,,,,,0,,,74,80
34787,note_on,227,0,0,,,,,,,,,0,,,74,0
34800,note_on,13,0,0,,,,,,,,,0,,,73,80
35015,note_on,455,0,1,,,,,,,,,0,,,50,0
35027,note_on,227,0,0,,,,,,,,,0,,,73,0
35040,note_on,13,0,0,,,,,,,,,0,,,74,80
35040,note_on,25,0,1,,,,,,,,,0,,,52,80
35267,note_on,227,0,0,,,,,,,,,0,,,74,0
35280,note_on,13,0,0,,,,,,,,,0,,,73,80
35495,note_on,455,0,1,,,,,,,,,0,,,52,0
35507,note_on,227,0,0,,,,,,,,,0,,,73,0
35520,note_on,13,0,0,,,,,,,,,0,,,71,80
35520,note_on,25,0,1,,,,,,,,,0,,,40,80
35747,note_on,227,0,0,,,,,,,,,0,,,71,0
35760,note_on,13,0,0,,,,,,,,,0,,,73,80
35975,note_on,455,0,1,,,,,,,,,0,,,40,0
35987,note_on,227,0,0,,,,,,,,,0,,,73,0
36000,note_on,13,0,0,,,,,,,,,0,,,69,80
36000,note_on,25,0,1,,,,,,,,,0,,,45,80
36227,note_on,227,0,1,,,,,,,,,0,,,45,0
36240,note_on,13,0,1,,,,,,,,,0,,,44,80
36467,note_on,227,0,1,,,,,,,,,0,,,44,0
36480,note_on,13,0,1,,,,,,,,,0,,,45,80
36707,note_on,227,0,1,,,,,,,,,0,,,45,0
36720,note_on,13,0,1,,,,,,,,,0,,,47,80
36947,note_on,227,0,1,,,,,,,,,0,,,47,0
36960,note_on,13,0,1,,,,,,,,,0,,,49,80
37187,note_on,227,0,1,,,,,,,,,0,,,49,0
37200,note_on,13,0,1,,,,,,,,,0,,,50,80
37367,note_on,1367,0,0,,,,,,,,,0,,,69,0
37427,note_on,227,0,1,,,,,,,,,0,,,50,0
37439,set_tempo,72,1,0,,,,,,500000,,,,,,,
37440,note_on,13,0,1,,,,,,,,,0,,,52,80
37440,note_on,1,0,0,,,,,,,,,0,,,64,80
37895,note_on,455,0,0,,,,,,,,,0,,,64,0
37920,note_on,25,0,0,,,,,,,,,0,,,76,80
38351,note_on,911,0,1,,,,,,,,,0,,,52,0
38375,note_on,455,0,0,,,,,,,,,0,,,76,0
38400,note_on,49,0,1,,,,,,,,,0,,,49,80
38400,note_on,25,0,0,,,,,,,,,0,,,64,80
38855,note_on,455,0,0,,,,,,,,,0,,,64,0
38855,note_on,455,0,1,,,,,,,,,0,,,49,0
38880,note_on,25,0,1,,,,,,,,,0,,,54,80
38880,note_on,25,0,0,,,,,,,,,0,,,74,80
39335,note_on,455,0,0,,,,,,,,,0,,,74,0
39335,note_on,455,0,1,,,,,,,,,0,,,54,0
39360,note_on,25,0,1,,,,,,,,,0,,,56,80
39360,note_on,25,0,0,,,,,,,,,0,,,64,80
39815,note_on,455,0,0,,,,,,,,,0,,,64,0
39815,note_on,455,0,1,,,,,,,,,0,,,56,0
39840,note_on,25,0,0,,,,,,,,,0,,,73,80
39840,note_on,25,0,1,,,,,,,,,0,,,57,80
40295,note_on,455,0,1,,,,,,,,,0,,,57,0
40295,note_on,455,0,0,,,,,,,,,0,,,73,0
40320,note_on,25,0,0,,,,,,,,,0,,,71,80
